"","District","total_response","skipped","not_skipped","percent_skipped","percent_not_skipped"
"1","Abbottabad",888,26,862,2.92792792792793,97.0720720720721
"2","Bajur",885,34,851,3.84180790960452,96.1581920903955
"3","Bannu",724,51,673,7.04419889502762,92.9558011049724
"4","Batagram",580,40,540,6.89655172413793,93.1034482758621
"5","Bunair",644,23,621,3.57142857142857,96.4285714285714
"6","Charsada",1099,64,1035,5.82347588717016,94.1765241128298
"7","Chitral",595,41,554,6.89075630252101,93.109243697479
"8","D. I. Khan",945,61,884,6.45502645502645,93.5449735449735
"9","Hangu",567,6,561,1.05820105820106,98.9417989417989
"10","Haripur",980,35,945,3.57142857142857,96.4285714285714
"11","Karak",587,27,560,4.59965928449745,95.4003407155026
"12","Khyber",770,17,753,2.20779220779221,97.7922077922078
"13","Kohat",589,5,584,0.848896434634975,99.151103565365
"14","Kohistan",1194,35,1159,2.93132328308208,97.0686767169179
"15","Kurram",537,30,507,5.58659217877095,94.413407821229
"16","Lakki Marwat",541,13,528,2.40295748613678,97.5970425138632
"17","Lower Dir",1370,197,1173,14.3795620437956,85.6204379562044
"18","Malakand",453,10,443,2.2075055187638,97.7924944812362
"19","Mansehra",1103,45,1058,4.07978241160471,95.9202175883953
"20","Mardan",1195,60,1135,5.02092050209205,94.9790794979079
"21","Mohmand",495,20,475,4.04040404040404,95.959595959596
"22","North Waziristan",611,12,599,1.96399345335516,98.0360065466449
"23","Nowshera",927,46,881,4.96224379719525,95.0377562028047
"24","Orakzai",426,7,419,1.64319248826291,98.3568075117371
"25","Peshawar",1472,48,1424,3.26086956521739,96.7391304347826
"26","Shangla",476,10,466,2.10084033613445,97.8991596638655
"27","South Waziristan",536,120,416,22.3880597014925,77.6119402985075
"28","Swabi",1134,42,1092,3.7037037037037,96.2962962962963
"29","Swat",762,112,650,14.6981627296588,85.3018372703412
"30","Tank",419,136,283,32.4582338902148,67.5417661097852
"31","Tor Garh",431,9,422,2.08816705336427,97.9118329466357
"32","Upper Dir",1049,119,930,11.3441372735939,88.6558627264061
"33","Attock",1337,47,1290,3.51533283470456,96.4846671652954
"34","Bahawalnagar",1986,438,1548,22.0543806646526,77.9456193353474
"35","Bahawalpur",2459,299,2160,12.159414396096,87.840585603904
"36","Bhakhar",1354,78,1276,5.76070901033973,94.2392909896603
"37","Chakwal",1255,75,1180,5.97609561752988,94.0239043824701
"38","Chiniot",995,63,932,6.33165829145729,93.6683417085427
"39","D. G. Khan",1280,248,1032,19.375,80.625
"40","Faisalabad",2743,164,2579,5.97885526795479,94.0211447320452
"41","Gujranwala",1503,136,1367,9.04856952761144,90.9514304723886
"42","Gujrat",1597,41,1556,2.56731371321227,97.4326862867877
"43","Hafizabad",937,74,863,7.89754535752401,92.102454642476
"44","Islamabad",701,30,671,4.27960057061341,95.7203994293866
"45","Jehlum",1045,122,923,11.6746411483254,88.3253588516746
"46","Jhang",1731,258,1473,14.9046793760832,85.0953206239168
"47","Kasur",2053,321,1732,15.6356551388212,84.3643448611788
"48","Khanewal",1759,392,1367,22.2853894258101,77.7146105741899
"49","Khushab",1033,74,959,7.16360116166505,92.8363988383349
"50","Layyah",570,134,436,23.5087719298246,76.4912280701754
"51","Lodhran",1117,204,913,18.2632050134288,81.7367949865712
"52","Mandi Bahauddin",958,82,876,8.55949895615866,91.4405010438413
"53","Mianwali",1152,38,1114,3.29861111111111,96.7013888888889
"54","Multan",2053,144,1909,7.01412566975158,92.9858743302484
"55","Muzaffar Garh",2690,353,2337,13.1226765799257,86.8773234200743
"56","Nankana Sahib",961,35,926,3.6420395421436,96.3579604578564
"57","Narowal",1386,166,1220,11.976911976912,88.023088023088
"58","Okara",1313,43,1270,3.27494287890328,96.7250571210967
"59","Pakpattan",1431,62,1369,4.33263452131377,95.6673654786862
"60","Rahim Yar Khan",1936,149,1787,7.69628099173554,92.3037190082645
"61","Rajanpur",1109,158,951,14.2470694319207,85.7529305680793
"62","Rawalpindi",2374,93,2281,3.91743892165122,96.0825610783488
"63","Sahiwal",1667,65,1602,3.89922015596881,96.1007798440312
"64","Sargodha",2092,235,1857,11.2332695984704,88.7667304015296
"65","Sheikhupura",1889,128,1761,6.77607199576496,93.223928004235
"66","Sialkot",1328,132,1196,9.93975903614458,90.0602409638554
"67","T.T. Singh",1363,119,1244,8.73074101247249,91.2692589875275
"68","Vehari",1280,81,1199,6.328125,93.671875
"69","Badin",971,194,777,19.9794026776519,80.0205973223481
"70","Dadu",588,10,578,1.70068027210884,98.2993197278912
"71","Ghotki",1182,104,1078,8.79864636209814,91.2013536379019
"72","Hyderabad",297,41,256,13.8047138047138,86.1952861952862
"73","Jacobabad",743,149,594,20.0538358008075,79.9461641991925
"74","Jamshoro",448,57,391,12.7232142857143,87.2767857142857
"75","Karachi Malir",640,66,574,10.3125,89.6875
"76","Karachi West",95,30,65,31.5789473684211,68.4210526315789
"77","Kashmore",510,141,369,27.6470588235294,72.3529411764706
"78","Khairpur",1274,318,956,24.9607535321821,75.0392464678179
"79","Larkana",839,23,816,2.74135876042908,97.2586412395709
"80","Matiari",509,34,475,6.67976424361493,93.3202357563851
"81","Mir Pur Khas",887,27,860,3.04396843291995,96.95603156708
"82","Nowshero Feroze",923,6,917,0.650054171180932,99.3499458288191
"83","Sanghar",918,138,780,15.0326797385621,84.9673202614379
"84","Shahdadkot",773,14,759,1.8111254851229,98.1888745148771
"85","Shaheed Banazir Abad",984,149,835,15.1422764227642,84.8577235772358
"86","Shikarpur",683,23,660,3.36749633967789,96.6325036603221
"87","Sujawal",720,98,622,13.6111111111111,86.3888888888889
"88","Sukkur",526,51,475,9.6958174904943,90.3041825095057
"89","Tando Allah Yar",511,130,381,25.440313111546,74.559686888454
"90","Tando Muhammad Khan",680,141,539,20.7352941176471,79.2647058823529
"91","Tharparkar",987,20,967,2.02634245187437,97.9736575481256
"92","Thatta",779,165,614,21.1810012836971,78.818998716303
"93","Umer Kot",590,58,532,9.83050847457627,90.1694915254237
"94","Awaran",344,108,236,31.3953488372093,68.6046511627907
"95","Barkhan",499,200,299,40.0801603206413,59.9198396793587
"96","Dera Bugti",476,97,379,20.3781512605042,79.6218487394958
"97","Duki",270,46,224,17.037037037037,82.962962962963
"98","Gwadar",228,18,210,7.89473684210526,92.1052631578947
"99","Harnai",369,13,356,3.5230352303523,96.4769647696477
"100","Jaffarabad",508,112,396,22.0472440944882,77.9527559055118
"101","Kachhi/ Bolan",477,97,380,20.335429769392,79.664570230608
"102","Kalat",658,86,572,13.0699088145897,86.9300911854103
"103","Kech/Turbat",610,20,590,3.27868852459016,96.7213114754098
"104","Kharan",459,56,403,12.2004357298475,87.7995642701525
"105","Khuzdar",785,213,572,27.1337579617834,72.8662420382166
"106","Kohlu",140,18,122,12.8571428571429,87.1428571428571
"107","Lasbela",149,3,146,2.01342281879195,97.9865771812081
"108","Loralai",426,55,371,12.9107981220657,87.0892018779343
"109","Mastung",463,51,412,11.0151187904968,88.9848812095032
"110","Nasirabad/ Tamboo",499,82,417,16.4328657314629,83.5671342685371
"111","Nushki",345,18,327,5.21739130434783,94.7826086956522
"112","Pishin",904,90,814,9.95575221238938,90.0442477876106
"113","Qilla Abdullah",428,99,329,23.1308411214953,76.8691588785047
"114","Qilla Saifullah",509,20,489,3.92927308447937,96.0707269155206
"115","Quetta",745,108,637,14.496644295302,85.503355704698
"116","Shaheed Sikandar Abad",304,5,299,1.64473684210526,98.3552631578947
"117","Sherani",210,12,198,5.71428571428571,94.2857142857143
"118","Sibbi",499,6,493,1.20240480961924,98.7975951903808
"119","Sohbatpur",180,17,163,9.44444444444444,90.5555555555556
"120","Washuk",497,40,457,8.04828973843058,91.9517102615694
"121","Ziarat",356,20,336,5.61797752808989,94.3820224719101
