"","District","Total_responses","firewood","fossil","dung_Cake","crop_residue","charcoal","others","percent_firewood","percent_fossil","percent_dung_Cake","percent_crop_residue","percent_charcoal","percent_others"
"1","Abbottabad",889,632,233,20,2,2,0,71.0911136107987,26.2092238470191,2.24971878515186,0.224971878515186,0.224971878515186,0
"2","Bajur",885,839,21,3,21,0,1,94.8022598870056,2.3728813559322,0.338983050847458,2.3728813559322,0,0.112994350282486
"3","Bannu",730,597,114,0,0,19,0,81.7808219178082,15.6164383561644,0,0,2.6027397260274,0
"4","Batagram",598,504,91,0,0,3,0,84.2809364548495,15.2173913043478,0,0,0.501672240802676,0
"5","Bunair",650,523,69,0,57,1,0,80.4615384615385,10.6153846153846,0,8.76923076923077,0.153846153846154,0
"6","Charsada",1100,502,509,6,80,3,0,45.6363636363636,46.2727272727273,0.545454545454546,7.27272727272727,0.272727272727273,0
"7","Chitral",596,562,32,0,1,1,0,94.2953020134228,5.36912751677852,0,0.167785234899329,0.167785234899329,0
"8","D. I. Khan",959,846,84,11,18,0,0,88.2168925964546,8.75912408759124,1.14702815432742,1.87695516162669,0,0
"9","Hangu",569,475,94,0,0,0,0,83.4797891036907,16.5202108963093,0,0,0,0
"10","Haripur",982,533,330,1,0,1,117,54.2769857433809,33.6048879837067,0.10183299389002,0,0.10183299389002,11.9144602851324
"11","Karak",595,307,286,0,0,2,0,51.5966386554622,48.0672268907563,0,0,0.336134453781513,0
"12","Khyber",770,752,13,0,1,4,0,97.6623376623377,1.68831168831169,0,0.12987012987013,0.519480519480519,0
"13","Kohat",590,403,185,0,0,0,2,68.3050847457627,31.3559322033898,0,0,0,0.338983050847458
"14","Kohistan",1219,1192,8,13,3,3,0,97.7850697292863,0.656275635767022,1.06644790812141,0.246103363412633,0.246103363412633,0
"15","Kurram",537,409,69,1,55,3,0,76.1638733705773,12.8491620111732,0.186219739292365,10.2420856610801,0.558659217877095,0
"16","Lakki Marwat",547,498,21,3,0,25,0,91.0420475319927,3.83912248628885,0.548446069469835,0,4.57038391224863,0
"17","Lower Dir",1377,1011,363,0,0,3,0,73.4204793028322,26.3616557734205,0,0,0.217864923747277,0
"18","Malakand",454,227,208,0,19,0,0,50,45.8149779735683,0,4.18502202643172,0,0
"19","Mansehra",1103,880,222,0,0,1,0,79.7824116047144,20.1269265639166,0,0,0.0906618313689937,0
"20","Mardan",1203,752,344,8,98,1,0,62.5103906899418,28.595178719867,0.665004156275977,8.14630091438072,0.0831255195344971,0
"21","Mohmand",504,273,12,119,99,0,1,54.1666666666667,2.38095238095238,23.6111111111111,19.6428571428571,0,0.198412698412698
"22","North Waziristan",611,592,16,2,0,1,0,96.8903436988543,2.61865793780687,0.327332242225859,0,0.16366612111293,0
"23","Nowshera",942,423,465,20,31,1,2,44.9044585987261,49.3630573248408,2.12314225053079,3.29087048832272,0.106157112526539,0.212314225053079
"24","Orakzai",430,430,0,0,0,0,0,100,0,0,0,0,0
"25","Peshawar",1483,679,717,14,68,4,1,45.7855697909643,48.347943358058,0.944032366824005,4.58530006743088,0.269723533378287,0.0674308833445718
"26","Shangla",478,440,36,1,0,1,0,92.0502092050209,7.53138075313808,0.209205020920502,0,0.209205020920502,0
"27","South Waziristan",539,536,3,0,0,0,0,99.443413729128,0.556586270871985,0,0,0,0
"28","Swabi",1149,798,268,2,81,0,0,69.4516971279373,23.3246301131419,0.174064403829417,7.04960835509138,0,0
"29","Swat",763,664,99,0,0,0,0,87.0249017038008,12.9750982961992,0,0,0,0
"30","Tank",420,413,0,0,7,0,0,98.3333333333333,0,0,1.66666666666667,0,0
"31","Tor Garh",437,434,3,0,0,0,0,99.3135011441648,0.68649885583524,0,0,0,0
"32","Upper Dir",1052,778,272,0,0,0,2,73.9543726235741,25.8555133079848,0,0,0,0.190114068441065
"33","Attock",1338,659,676,0,2,1,0,49.2526158445441,50.5231689088191,0,0.149476831091181,0.0747384155455904,0
"34","Bahawalnagar",2009,701,43,323,903,19,20,34.8929815828771,2.14036834245894,16.0776505724241,44.9477351916376,0.945744151319064,0.995520159283225
"35","Bahawalpur",2460,398,158,43,1836,23,2,16.1788617886179,6.42276422764228,1.7479674796748,74.6341463414634,0.934959349593496,0.0813008130081301
"36","Bhakhar",1392,1270,3,78,2,36,3,91.235632183908,0.21551724137931,5.60344827586207,0.14367816091954,2.58620689655172,0.21551724137931
"37","Chakwal",1267,696,563,4,1,3,0,54.9329123914759,44.4356748224152,0.315706393054459,0.0789265982636148,0.236779794790845,0
"38","Chiniot",996,812,67,96,14,2,5,81.5261044176707,6.72690763052209,9.63855421686747,1.40562248995984,0.200803212851406,0.502008032128514
"39","D. G. Khan",1280,1199,61,0,18,1,1,93.671875,4.765625,0,1.40625,0.078125,0.078125
"40","Faisalabad",2748,1319,1034,75,209,102,9,47.9985443959243,37.627365356623,2.7292576419214,7.60553129548763,3.7117903930131,0.327510917030568
"41","Gujranwala",1519,224,967,290,35,3,0,14.7465437788018,63.6603028308097,19.0915075707702,2.30414746543779,0.197498354180382,0
"42","Gujrat",1611,308,1105,102,80,3,13,19.1185599006828,68.5909373060211,6.33147113594041,4.96585971446307,0.186219739292365,0.806952203600248
"43","Hafizabad",943,118,648,134,39,1,3,12.5132555673383,68.7168610816543,14.2099681866384,4.13573700954401,0.106044538706257,0.31813361611877
"44","Islamabad",710,42,667,0,0,1,0,5.91549295774648,93.943661971831,0,0,0.140845070422535,0
"45","Jehlum",1051,589,421,2,0,39,0,56.0418648905804,40.0570884871551,0.190294957183635,0,3.71075166508088,0
"46","Jhang",1738,1412,91,116,97,1,21,81.2428078250863,5.23590333716916,6.67433831990794,5.58112773302647,0.0575373993095512,1.20828538550058
"47","Kasur",2091,1244,606,161,33,14,33,59.4930655188905,28.9813486370158,7.69966523194644,1.57819225251076,0.669536107125777,1.57819225251076
"48","Khanewal",1771,742,327,94,535,70,3,41.897233201581,18.4641445511011,5.30773574251835,30.2089215132693,3.95256916996047,0.169395821569735
"49","Khushab",1036,892,115,18,10,0,1,86.1003861003861,11.1003861003861,1.73745173745174,0.965250965250965,0,0.0965250965250965
"50","Layyah",570,477,93,0,0,0,0,83.6842105263158,16.3157894736842,0,0,0,0
"51","Lodhran",1128,453,104,3,562,5,1,40.1595744680851,9.21985815602837,0.265957446808511,49.822695035461,0.443262411347518,0.0886524822695035
"52","Mandi Bahauddin",962,359,409,133,59,0,2,37.3180873180873,42.5155925155925,13.8253638253638,6.13305613305613,0,0.207900207900208
"53","Mianwali",1154,955,64,120,12,1,2,82.7556325823224,5.54592720970537,10.3986135181976,1.03986135181976,0.0866551126516464,0.173310225303293
"54","Multan",2058,1212,541,39,213,47,6,58.8921282798834,26.287657920311,1.89504373177843,10.3498542274052,2.28377065111759,0.291545189504373
"55","Muzaffar Garh",2698,1757,95,32,805,8,1,65.1223128243143,3.52112676056338,1.18606375092661,29.8369162342476,0.296515937731653,0.0370644922164566
"56","Nankana Sahib",1002,434,509,45,14,0,0,43.313373253493,50.7984031936128,4.49101796407186,1.39720558882236,0,0
"57","Narowal",1390,196,196,954,36,3,5,14.1007194244604,14.1007194244604,68.6330935251799,2.58992805755396,0.215827338129496,0.359712230215827
"58","Okara",1320,563,410,37,305,5,0,42.6515151515151,31.0606060606061,2.8030303030303,23.1060606060606,0.378787878787879,0
"59","Pakpattan",1437,702,58,55,619,3,0,48.8517745302714,4.03618649965205,3.82741823242867,43.0758524704245,0.208768267223382,0
"60","Rahim Yar Khan",1944,741,201,0,983,7,12,38.1172839506173,10.3395061728395,0,50.5658436213992,0.360082304526749,0.617283950617284
"61","Rajanpur",1110,1089,17,3,0,1,0,98.1081081081081,1.53153153153153,0.27027027027027,0,0.0900900900900901,0
"62","Rawalpindi",2391,788,1585,12,0,3,3,32.956921790046,66.2902551233793,0.501882057716437,0,0.125470514429109,0.125470514429109
"63","Sahiwal",1679,829,290,87,470,3,0,49.3746277546158,17.2721858248958,5.18165574746873,27.9928528886242,0.178677784395473,0
"64","Sargodha",2094,1291,762,12,23,5,1,61.6523400191022,36.3896848137536,0.573065902578797,1.09837631327603,0.238777459407832,0.0477554918815664
"65","Sheikhupura",1908,511,1017,356,16,5,3,26.7819706498952,53.3018867924528,18.6582809224319,0.838574423480084,0.262054507337526,0.157232704402516
"66","Sialkot",1331,136,929,261,0,2,3,10.2178812922615,69.7971450037566,19.6093163035312,0,0.150262960180316,0.225394440270473
"67","T.T. Singh",1364,969,293,37,63,0,2,71.0410557184751,21.4809384164223,2.71260997067449,4.61876832844575,0,0.146627565982405
"68","Vehari",1284,715,52,32,485,0,0,55.6853582554517,4.04984423676012,2.49221183800623,37.7725856697819,0,0
"69","Badin",979,855,16,2,105,0,1,87.3340143003064,1.63432073544433,0.204290091930541,10.7252298263534,0,0.102145045965271
"70","Dadu",588,272,168,148,0,0,0,46.2585034013605,28.5714285714286,25.1700680272109,0,0,0
"71","Ghotki",1185,461,111,17,593,3,0,38.9029535864979,9.36708860759494,1.43459915611814,50.042194092827,0.253164556962025,0
"72","Hyderabad",305,182,69,8,46,0,0,59.672131147541,22.6229508196721,2.62295081967213,15.0819672131148,0,0
"73","Jacobabad",750,462,85,138,9,52,4,61.6,11.3333333333333,18.4,1.2,6.93333333333333,0.533333333333333
"74","Jamshoro",455,287,55,86,27,0,0,63.0769230769231,12.0879120879121,18.9010989010989,5.93406593406593,0,0
"75","Karachi Malir",679,149,529,0,0,0,1,21.9440353460972,77.9086892488954,0,0,0,0.147275405007364
"76","Karachi West",103,30,73,0,0,0,0,29.126213592233,70.873786407767,0,0,0,0
"77","Kashmore",510,510,0,0,0,0,0,100,0,0,0,0,0
"78","Khairpur",1274,989,212,11,54,6,2,77.6295133437991,16.6405023547881,0.86342229199372,4.23861852433281,0.470957613814757,0.156985871271586
"79","Larkana",840,402,208,228,2,0,0,47.8571428571429,24.7619047619048,27.1428571428571,0.238095238095238,0,0
"80","Matiari",526,398,120,1,2,5,0,75.6653992395437,22.8136882129278,0.190114068441065,0.380228136882129,0.950570342205323,0
"81","Mir Pur Khas",929,833,92,1,0,1,2,89.6663078579117,9.90312163616792,0.107642626480086,0,0.107642626480086,0.215285252960172
"82","Nowshero Feroze",925,799,94,32,0,0,0,86.3783783783784,10.1621621621622,3.45945945945946,0,0,0
"83","Sanghar",930,850,78,0,0,0,2,91.3978494623656,8.38709677419355,0,0,0,0.21505376344086
"84","Shahdadkot",780,723,24,24,9,0,0,92.6923076923077,3.07692307692308,3.07692307692308,1.15384615384615,0,0
"85","Shaheed Banazir Abad",990,818,140,27,1,1,3,82.6262626262626,14.1414141414141,2.72727272727273,0.101010101010101,0.101010101010101,0.303030303030303
"86","Shikarpur",684,53,57,520,21,29,4,7.74853801169591,8.33333333333333,76.0233918128655,3.07017543859649,4.23976608187134,0.584795321637427
"87","Sujawal",720,578,50,5,41,44,2,80.2777777777778,6.94444444444444,0.694444444444444,5.69444444444444,6.11111111111111,0.277777777777778
"88","Sukkur",529,294,105,1,119,10,0,55.5765595463138,19.8487712665406,0.189035916824197,22.4952741020794,1.89035916824197,0
"89","Tando Allah Yar",513,314,126,0,71,2,0,61.2085769980507,24.5614035087719,0,13.8401559454191,0.389863547758285,0
"90","Tando Muhammad Khan",688,459,43,26,159,1,0,66.7151162790698,6.25,3.77906976744186,23.1104651162791,0.145348837209302,0
"91","Tharparkar",1020,1020,0,0,0,0,0,100,0,0,0,0,0
"92","Thatta",800,555,96,1,55,92,1,69.375,12,0.125,6.875,11.5,0.125
"93","Umer Kot",600,600,0,0,0,0,0,100,0,0,0,0,0
"94","Awaran",345,4,4,0,336,1,0,1.15942028985507,1.15942028985507,0,97.3913043478261,0.289855072463768,0
"95","Barkhan",500,489,1,0,0,10,0,97.8,0.2,0,0,2,0
"96","Dera Bugti",480,455,13,9,0,3,0,94.7916666666667,2.70833333333333,1.875,0,0.625,0
"97","Duki",270,265,3,0,0,2,0,98.1481481481482,1.11111111111111,0,0,0.740740740740741,0
"98","Gwadar",228,115,112,0,0,1,0,50.4385964912281,49.1228070175439,0,0,0.43859649122807,0
"99","Harnai",370,364,0,1,1,3,1,98.3783783783784,0,0.27027027027027,0.27027027027027,0.810810810810811,0.27027027027027
"100","Jaffarabad",508,420,28,36,2,16,6,82.6771653543307,5.51181102362205,7.08661417322835,0.393700787401575,3.1496062992126,1.18110236220472
"101","Kachhi/ Bolan",479,432,47,0,0,0,0,90.187891440501,9.81210855949896,0,0,0,0
"102","Kalat",660,404,80,9,166,1,0,61.2121212121212,12.1212121212121,1.36363636363636,25.1515151515152,0.151515151515152,0
"103","Kech/Turbat",611,408,149,9,45,0,0,66.7757774140753,24.3862520458265,1.47299509001637,7.36497545008183,0,0
"104","Kharan",492,491,1,0,0,0,0,99.7967479674797,0.203252032520325,0,0,0,0
"105","Khuzdar",793,54,14,4,720,0,1,6.80958385876419,1.76544766708701,0.504413619167718,90.7944514501892,0,0.126103404791929
"106","Kohlu",143,79,40,0,12,11,1,55.2447552447552,27.972027972028,0,8.39160839160839,7.69230769230769,0.699300699300699
"107","Lasbela",150,126,24,0,0,0,0,84,16,0,0,0,0
"108","Loralai",426,339,39,5,1,42,0,79.5774647887324,9.15492957746479,1.17370892018779,0.234741784037559,9.85915492957746,0
"109","Mastung",464,269,145,2,4,44,0,57.9741379310345,31.25,0.431034482758621,0.862068965517241,9.48275862068965,0
"110","Nasirabad/ Tamboo",508,446,0,28,4,12,18,87.7952755905512,0,5.51181102362205,0.78740157480315,2.36220472440945,3.54330708661417
"111","Nushki",349,342,6,0,1,0,0,97.9942693409742,1.71919770773639,0,0.286532951289398,0,0
"112","Pishin",906,300,486,1,30,89,0,33.112582781457,53.6423841059603,0.11037527593819,3.3112582781457,9.8233995584989,0
"113","Qilla Abdullah",435,301,7,17,88,8,14,69.1954022988506,1.60919540229885,3.90804597701149,20.2298850574713,1.83908045977011,3.2183908045977
"114","Qilla Saifullah",509,296,1,5,2,205,0,58.1532416502947,0.196463654223969,0.982318271119843,0.392927308447937,40.2750491159136,0
"115","Quetta",752,17,729,2,4,0,0,2.26063829787234,96.9414893617021,0.265957446808511,0.531914893617021,0,0
"116","Shaheed Sikandar Abad",304,215,2,4,82,1,0,70.7236842105263,0.657894736842105,1.31578947368421,26.9736842105263,0.328947368421053,0
"117","Sherani",210,207,0,0,0,3,0,98.5714285714286,0,0,0,1.42857142857143,0
"118","Sibbi",499,443,52,0,0,4,0,88.7775551102204,10.4208416833667,0,0,0.801603206412826,0
"119","Sohbatpur",180,180,0,0,0,0,0,100,0,0,0,0,0
"120","Washuk",497,468,6,1,21,1,0,94.1649899396378,1.20724346076459,0.201207243460765,4.22535211267606,0.201207243460765,0
"121","Ziarat",357,271,70,0,14,2,0,75.9103641456583,19.6078431372549,0,3.92156862745098,0.560224089635854,0
