"","District","total_response","total_response_for_BHU","BHU_0to0.5","BHU_0.5to1","BHU_1to2","BHU_2to5","BHU5plus","total_response_for_FMU","FMU_0to0.5","FMU_0.5to1","FMU_1to2","FMU_2to5","FMU5plus","total_response_for_HC","HC_0to0.5","HC_0.5to1","HC_1to2","HC_2to5","HC5plus","percent_BHU_0to0.5","percent_BHU_0.5to1","percent_BHU_1to2","percent_BHU_2to5","percent_BHU_5plus","percent_FMU_0to0.5","percent_FMU_0.5to1","percent_FMU_1to2","percent_FMU_2to5","percent_FMU_5plus","percent_HC_0to0.5","percent_HC_0.5to1","percent_HC_1to2","percent_HC_2to5","percent_HC_5plus"
"1","Abbottabad",1309,293,25,60,110,44,54,133,33,10,36,27,27,883,89,28,43,190,533,8.53242320819113,20.4778156996587,37.542662116041,15.0170648464164,18.4300341296928,24.812030075188,7.5187969924812,27.0676691729323,20.3007518796992,20.3007518796992,10.079275198188,3.17100792751982,4.86976217440544,21.5175537938845,60.3624009060023
"2","Bajur",1611,501,12,152,151,104,82,228,134,47,30,6,11,882,76,62,166,169,409,2.39520958083832,30.3393213572854,30.1397205588822,20.7584830339321,16.3672654690619,58.7719298245614,20.6140350877193,13.1578947368421,2.63157894736842,4.82456140350877,8.61678004535147,7.02947845804989,18.8208616780045,19.1609977324263,46.3718820861678
"3","Bannu",930,204,78,57,31,37,1,13,4,3,2,2,2,713,40,50,60,119,444,38.2352941176471,27.9411764705882,15.1960784313725,18.1372549019608,0.490196078431373,30.7692307692308,23.0769230769231,15.3846153846154,15.3846153846154,15.3846153846154,5.61009817671809,7.01262272089762,8.41514726507714,16.6900420757363,62.2720897615708
"4","Batagram",994,300,96,79,40,20,65,109,3,37,5,4,60,585,75,80,48,65,317,32,26.3333333333333,13.3333333333333,6.66666666666667,21.6666666666667,2.75229357798165,33.9449541284404,4.58715596330275,3.6697247706422,55.045871559633,12.8205128205128,13.6752136752137,8.2051282051282,11.1111111111111,54.1880341880342
"5","Bunair",982,369,87,57,50,64,111,27,13,3,2,6,3,586,56,18,25,138,349,23.5772357723577,15.4471544715447,13.550135501355,17.3441734417344,30.0813008130081,48.1481481481481,11.1111111111111,7.40740740740741,22.2222222222222,11.1111111111111,9.55631399317406,3.07167235494881,4.26621160409556,23.5494880546075,59.5563139931741
"6","Charsada",1680,519,171,80,169,89,10,109,27,24,37,16,5,1052,88,46,96,268,554,32.9479768786127,15.4142581888247,32.5626204238921,17.1483622350674,1.92678227360308,24.7706422018349,22.0183486238532,33.9449541284404,14.6788990825688,4.58715596330275,8.36501901140684,4.37262357414449,9.1254752851711,25.4752851711027,52.6615969581749
"7","Chitral",879,235,87,55,35,23,35,86,51,19,9,2,5,558,55,66,70,90,277,37.0212765957447,23.4042553191489,14.8936170212766,9.78723404255319,14.8936170212766,59.3023255813954,22.093023255814,10.4651162790698,2.32558139534884,5.81395348837209,9.85663082437276,11.8279569892473,12.5448028673835,16.1290322580645,49.6415770609319
"8","D. I. Khan",868,335,141,139,43,2,10,5,1,1,0,1,2,528,36,41,38,110,303,42.089552238806,41.4925373134328,12.8358208955224,0.597014925373134,2.98507462686567,20,20,0,20,40,6.81818181818182,7.76515151515152,7.1969696969697,20.8333333333333,57.3863636363636
"9","Hangu",762,194,18,50,54,68,4,14,0,3,7,3,1,554,5,47,37,100,365,9.27835051546392,25.7731958762887,27.8350515463918,35.0515463917526,2.06185567010309,0,21.4285714285714,50,21.4285714285714,7.14285714285714,0.902527075812274,8.48375451263538,6.67870036101083,18.0505415162455,65.884476534296
"10","Haripur",1487,396,94,67,117,74,44,147,63,29,13,18,24,944,37,58,145,154,550,23.7373737373737,16.9191919191919,29.5454545454545,18.6868686868687,11.1111111111111,42.8571428571429,19.7278911564626,8.84353741496599,12.2448979591837,16.3265306122449,3.91949152542373,6.14406779661017,15.3601694915254,16.3135593220339,58.2627118644068
"11","Karak",635,88,15,11,8,45,9,20,6,5,2,2,5,527,13,20,46,103,345,17.0454545454545,12.5,9.09090909090909,51.1363636363636,10.2272727272727,30,25,10,10,25,2.46679316888046,3.79506641366224,8.72865275142315,19.5445920303605,65.4648956356736
"12","Khyber",1253,506,122,41,72,118,153,6,2,1,0,1,2,741,273,51,49,178,190,24.1106719367589,8.10276679841897,14.2292490118577,23.3201581027668,30.2371541501976,33.3333333333333,16.6666666666667,0,16.6666666666667,33.3333333333333,36.8421052631579,6.88259109311741,6.61268556005398,24.0215924426451,25.6410256410256
"13","Kohat",466,75,21,13,21,20,0,4,4,0,0,0,0,387,93,62,36,54,142,28,17.3333333333333,28,26.6666666666667,0,100,0,0,0,0,24.031007751938,16.0206718346253,9.30232558139535,13.953488372093,36.6925064599483
"14","Kohistan",1766,550,34,73,64,119,260,48,3,12,2,6,25,1168,39,61,119,99,850,6.18181818181818,13.2727272727273,11.6363636363636,21.6363636363636,47.2727272727273,6.25,25,4.16666666666667,12.5,52.0833333333333,3.33904109589041,5.22260273972603,10.1883561643836,8.47602739726027,72.7739726027397
"15","Kurram",1021,320,38,48,58,96,80,195,10,29,44,69,43,506,40,37,47,110,272,11.875,15,18.125,30,25,5.12820512820513,14.8717948717949,22.5641025641026,35.3846153846154,22.0512820512821,7.90513833992095,7.31225296442688,9.28853754940712,21.7391304347826,53.7549407114625
"16","Lakki Marwat",712,248,79,78,37,31,23,5,2,2,1,0,0,459,7,26,72,57,297,31.8548387096774,31.4516129032258,14.9193548387097,12.5,9.2741935483871,40,40,20,0,0,1.52505446623094,5.66448801742919,15.6862745098039,12.4183006535948,64.7058823529412
"17","Lower Dir",2077,636,52,116,172,166,130,114,68,29,14,3,0,1327,77,67,197,168,818,8.17610062893082,18.2389937106918,27.0440251572327,26.1006289308176,20.440251572327,59.6491228070175,25.4385964912281,12.280701754386,2.63157894736842,0,5.80256217030897,5.04898266767144,14.8455162019593,12.6601356443105,61.6428033157498
"18","Malakand",709,210,29,26,62,88,5,56,33,8,12,3,0,443,19,33,87,142,162,13.8095238095238,12.3809523809524,29.5238095238095,41.9047619047619,2.38095238095238,58.9285714285714,14.2857142857143,21.4285714285714,5.35714285714286,0,4.28893905191874,7.44920993227991,19.6388261851016,32.0541760722348,36.568848758465
"19","Mansehra",1711,529,34,97,77,108,213,106,4,18,6,35,43,1076,34,32,88,221,701,6.42722117202268,18.3364839319471,14.5557655954631,20.4158790170132,40.2646502835539,3.77358490566038,16.9811320754717,5.66037735849057,33.0188679245283,40.5660377358491,3.15985130111524,2.97397769516729,8.17843866171004,20.5390334572491,65.1486988847584
"20","Mardan",1889,590,68,126,239,134,23,125,22,43,40,20,0,1174,76,48,95,273,682,11.5254237288136,21.3559322033898,40.5084745762712,22.7118644067797,3.89830508474576,17.6,34.4,32,16,0,6.47359454855196,4.08858603066439,8.09199318568995,23.2538330494037,58.09199318569
"21","Mohmand",825,360,60,32,90,68,110,34,14,1,7,4,8,431,14,3,11,24,379,16.6666666666667,8.88888888888889,25,18.8888888888889,30.5555555555556,41.1764705882353,2.94117647058824,20.5882352941176,11.7647058823529,23.5294117647059,3.24825986078886,0.696055684454756,2.55220417633411,5.56844547563805,87.9350348027842
"22","North Waziristan",628,7,2,2,0,1,2,18,15,2,0,1,0,603,2,4,11,51,535,28.5714285714286,28.5714285714286,0,14.2857142857143,28.5714285714286,83.3333333333333,11.1111111111111,0,5.55555555555556,0,0.33167495854063,0.66334991708126,1.82421227197347,8.45771144278607,88.7230514096186
"23","Nowshera",1396,441,146,88,170,20,17,39,16,11,8,2,2,916,91,38,105,151,531,33.1065759637188,19.9546485260771,38.5487528344671,4.53514739229025,3.85487528344671,41.025641025641,28.2051282051282,20.5128205128205,5.12820512820513,5.12820512820513,9.93449781659389,4.14847161572052,11.4628820960699,16.4847161572052,57.9694323144105
"24","Orakzai",639,208,3,32,117,45,11,2,0,0,1,1,0,429,0,31,153,176,69,1.44230769230769,15.3846153846154,56.25,21.6346153846154,5.28846153846154,0,0,50,50,0,0,7.22610722610723,35.6643356643357,41.025641025641,16.0839160839161
"25","Peshawar",2308,736,165,144,257,161,9,144,29,45,44,23,3,1428,131,77,117,318,785,22.4184782608696,19.5652173913043,34.9184782608696,21.875,1.22282608695652,20.1388888888889,31.25,30.5555555555556,15.9722222222222,2.08333333333333,9.17366946778711,5.3921568627451,8.19327731092437,22.2689075630252,54.9719887955182
"26","Shangla",687,110,28,70,11,1,0,106,59,41,4,2,0,471,49,216,129,32,45,25.4545454545455,63.6363636363636,10,0.909090909090909,0,55.6603773584906,38.6792452830189,3.77358490566038,1.88679245283019,0,10.4033970276008,45.859872611465,27.3885350318471,6.79405520169851,9.55414012738854
"27","South Waziristan",593,79,25,0,3,27,24,3,0,3,0,0,0,511,34,72,87,167,151,31.6455696202532,0,3.79746835443038,34.1772151898734,30.379746835443,0,100,0,0,0,6.65362035225049,14.0900195694716,17.0254403131115,32.6810176125245,29.5499021526419
"28","Swabi",1746,627,287,140,124,72,4,65,34,21,4,2,4,1054,164,60,168,319,343,45.7735247208931,22.3285486443381,19.7767145135566,11.4832535885167,0.637958532695375,52.3076923076923,32.3076923076923,6.15384615384615,3.07692307692308,6.15384615384615,15.5597722960152,5.69259962049336,15.9392789373814,30.2656546489564,32.5426944971537
"29","Swat",1142,334,28,90,99,45,72,74,61,9,4,0,0,734,4,21,86,214,409,8.38323353293413,26.9461077844311,29.6407185628743,13.4730538922156,21.5568862275449,82.4324324324324,12.1621621621622,5.40540540540541,0,0,0.544959128065395,2.86103542234332,11.716621253406,29.1553133514986,55.7220708446866
"30","Tank",435,152,66,27,6,0,53,2,0,0,0,0,2,281,10,13,3,65,190,43.421052631579,17.7631578947368,3.94736842105263,0,34.8684210526316,0,0,0,0,100,3.55871886120996,4.62633451957295,1.06761565836299,23.1316725978648,67.6156583629893
"31","Tor Garh",762,321,60,57,39,1,164,11,2,0,0,0,9,430,3,42,73,26,286,18.6915887850467,17.7570093457944,12.1495327102804,0.311526479750779,51.0903426791277,18.1818181818182,0,0,0,81.8181818181818,0.697674418604651,9.76744186046512,16.9767441860465,6.04651162790698,66.5116279069767
"32","Upper Dir",1481,467,5,36,46,167,213,6,0,1,0,1,4,1008,31,5,49,229,694,1.07066381156317,7.70877944325482,9.85010706638116,35.7601713062098,45.610278372591,0,16.6666666666667,0,16.6666666666667,66.6666666666667,3.07539682539683,0.496031746031746,4.86111111111111,22.718253968254,68.8492063492064
"33","Attock",1736,391,95,92,80,94,30,42,12,9,8,4,9,1303,155,96,89,366,597,24.2966751918159,23.5294117647059,20.460358056266,24.0409207161125,7.67263427109974,28.5714285714286,21.4285714285714,19.047619047619,9.52380952380952,21.4285714285714,11.8956254796623,7.36761320030698,6.83039140445127,28.0890253261704,45.8173445894091
"34","Bahawalnagar",2879,911,175,59,186,327,164,205,120,15,23,29,18,1763,315,78,158,259,953,19.2096597145993,6.47639956092206,20.417124039517,35.8946212952799,18.0021953896817,58.5365853658537,7.31707317073171,11.219512195122,14.1463414634146,8.78048780487805,17.8672716959728,4.42427680090754,8.96199659671015,14.6908678389109,54.0555870674986
"35","Bahawalpur",3174,1106,85,186,269,444,122,85,22,28,8,13,14,1983,31,169,383,378,1022,7.68535262206148,16.8173598553345,24.3218806509946,40.1446654611212,11.0307414104882,25.8823529411765,32.9411764705882,9.41176470588235,15.2941176470588,16.4705882352941,1.56328794755421,8.52244074634392,19.3141704488149,19.0620272314675,51.5380736258195
"36","Bhakhar",1871,601,127,95,75,134,170,14,1,0,0,0,13,1256,18,8,33,37,1160,21.1314475873544,15.8069883527454,12.4792013311148,22.2961730449251,28.2861896838602,7.14285714285714,0,0,0,92.8571428571429,1.43312101910828,0.636942675159236,2.62738853503185,2.94585987261146,92.3566878980892
"37","Chakwal",1979,453,20,30,114,178,111,313,49,93,70,81,20,1213,108,80,159,219,647,4.41501103752759,6.62251655629139,25.1655629139073,39.2935982339956,24.5033112582781,15.6549520766773,29.7124600638978,22.3642172523962,25.8785942492013,6.38977635782748,8.9035449299258,6.59521846661171,13.1079967023908,18.0544105523495,53.3388293487222
"38","Chiniot",1467,503,102,86,94,112,109,10,3,2,0,0,5,954,256,94,94,121,389,20.2783300198807,17.0974155069582,18.6878727634195,22.2664015904573,21.6699801192843,30,20,0,0,50,26.8343815513627,9.85324947589099,9.85324947589099,12.6834381551363,40.7756813417191
"39","D. G. Khan",2541,994,60,147,144,285,358,459,4,40,38,75,302,1088,11,90,184,264,539,6.03621730382294,14.7887323943662,14.4869215291751,28.672032193159,36.0160965794769,0.871459694989107,8.71459694989107,8.27886710239651,16.3398692810458,65.7952069716776,1.01102941176471,8.27205882352941,16.9117647058824,24.2647058823529,49.5404411764706
"40","Faisalabad",3776,963,466,76,226,137,58,146,78,5,18,17,28,2667,892,180,440,468,687,48.3904465212876,7.8920041536864,23.4683281412253,14.2263759086189,6.02284527518172,53.4246575342466,3.42465753424658,12.3287671232877,11.6438356164384,19.1780821917808,33.4458192725909,6.74915635545557,16.4979377577803,17.5478065241845,25.7592800899887
"41","Gujranwala",1889,471,238,71,103,49,10,47,24,14,3,4,2,1371,520,171,181,253,246,50.5307855626327,15.0743099787686,21.8683651804671,10.4033970276008,2.12314225053079,51.063829787234,29.7872340425532,6.38297872340426,8.51063829787234,4.25531914893617,37.928519328957,12.472647702407,13.2020423048869,18.4536834427425,17.9431072210066
"42","Gujrat",1960,427,139,94,87,73,34,103,43,53,6,1,0,1430,650,112,143,171,354,32.5526932084309,22.0140515222482,20.3747072599532,17.096018735363,7.96252927400468,41.747572815534,51.4563106796116,5.8252427184466,0.970873786407767,0,45.4545454545455,7.83216783216783,10,11.958041958042,24.7552447552448
"43","Hafizabad",1184,309,142,18,57,57,35,21,6,2,2,6,5,854,320,30,52,87,365,45.9546925566343,5.8252427184466,18.4466019417476,18.4466019417476,11.3268608414239,28.5714285714286,9.52380952380952,9.52380952380952,28.5714285714286,23.8095238095238,37.4707259953162,3.51288056206089,6.08899297423888,10.1873536299766,42.7400468384075
"44","Islamabad",822,37,0,11,25,0,1,96,0,20,24,31,21,689,119,56,96,122,296,0,29.7297297297297,67.5675675675676,0,2.7027027027027,0,20.8333333333333,25,32.2916666666667,21.875,17.2714078374456,8.12772133526851,13.933236574746,17.7068214804064,42.9608127721335
"45","Jehlum",1445,286,11,29,110,114,22,166,45,36,46,26,13,993,41,53,120,251,528,3.84615384615385,10.1398601398601,38.4615384615385,39.8601398601399,7.69230769230769,27.1084337349398,21.6867469879518,27.710843373494,15.6626506024096,7.83132530120482,4.12890231621349,5.337361530715,12.0845921450151,25.2769385699899,53.1722054380665
"46","Jhang",2319,645,71,83,220,167,104,199,27,31,99,14,28,1475,168,149,165,270,723,11.0077519379845,12.8682170542636,34.1085271317829,25.8914728682171,16.1240310077519,13.5678391959799,15.5778894472362,49.748743718593,7.03517587939699,14.070351758794,11.3898305084746,10.1016949152542,11.1864406779661,18.3050847457627,49.0169491525424
"47","Kasur",2494,592,206,108,68,178,32,121,24,23,17,37,20,1781,271,232,274,378,626,34.7972972972973,18.2432432432432,11.4864864864865,30.0675675675676,5.40540540540541,19.8347107438017,19.0082644628099,14.0495867768595,30.5785123966942,16.5289256198347,15.2161706906232,13.0263896687254,15.3846153846154,21.2240314430095,35.1487928130264
"48","Khanewal",2508,655,60,118,247,202,28,263,8,35,122,88,10,1590,87,197,411,454,441,9.16030534351145,18.0152671755725,37.7099236641221,30.8396946564885,4.27480916030534,3.04182509505703,13.3079847908745,46.3878326996198,33.4600760456274,3.80228136882129,5.47169811320755,12.3899371069182,25.8490566037736,28.5534591194969,27.7358490566038
"49","Khushab",1505,424,142,51,88,99,44,119,48,37,14,15,5,962,236,44,131,129,422,33.4905660377358,12.0283018867925,20.7547169811321,23.3490566037736,10.377358490566,40.3361344537815,31.0924369747899,11.7647058823529,12.6050420168067,4.20168067226891,24.5322245322245,4.57380457380457,13.6174636174636,13.4095634095634,43.8669438669439
"50","Layyah",845,290,19,4,55,152,60,61,4,2,9,36,10,494,17,8,35,68,366,6.55172413793103,1.37931034482759,18.9655172413793,52.4137931034483,20.6896551724138,6.55737704918033,3.27868852459016,14.7540983606557,59.0163934426229,16.3934426229508,3.4412955465587,1.61943319838057,7.08502024291498,13.7651821862348,74.0890688259109
"51","Lodhran",1604,563,23,82,219,215,24,24,2,6,4,7,5,1017,50,175,230,185,377,4.08525754884547,14.5648312611012,38.898756660746,38.1882770870337,4.26287744227353,8.33333333333333,25,16.6666666666667,29.1666666666667,20.8333333333333,4.91642084562439,17.2074729596854,22.6155358898722,18.1907571288102,37.0698131760079
"52","Mandi Bahauddin",1247,256,131,12,39,63,11,87,42,35,3,6,1,904,308,89,96,171,240,51.171875,4.6875,15.234375,24.609375,4.296875,48.2758620689655,40.2298850574713,3.44827586206897,6.89655172413793,1.14942528735632,34.070796460177,9.84513274336283,10.6194690265487,18.9159292035398,26.5486725663717
"53","Mianwali",1689,458,168,35,67,96,92,125,13,6,23,27,56,1106,67,21,49,125,844,36.6812227074236,7.64192139737991,14.6288209606987,20.9606986899563,20.0873362445415,10.4,4.8,18.4,21.6,44.8,6.05786618444846,1.89873417721519,4.43037974683544,11.3019891500904,76.3110307414105
"54","Multan",2291,648,72,170,170,194,42,91,4,25,31,22,9,1552,117,215,249,240,731,11.1111111111111,26.2345679012346,26.2345679012346,29.9382716049383,6.48148148148148,4.3956043956044,27.4725274725275,34.0659340659341,24.1758241758242,9.89010989010989,7.53865979381443,13.8530927835052,16.0438144329897,15.4639175257732,47.1005154639175
"55","Muzaffar Garh",3605,1199,56,182,362,284,315,105,5,24,43,20,13,2301,89,276,517,405,1014,4.67055879899917,15.1793160967473,30.1918265221017,23.6864053377815,26.2718932443703,4.76190476190476,22.8571428571429,40.9523809523809,19.047619047619,12.3809523809524,3.86788352890048,11.9947848761408,22.4684919600174,17.6010430247718,44.0677966101695
"56","Nankana Sahib",1059,128,35,23,57,9,4,11,0,1,0,1,9,920,436,70,46,136,232,27.34375,17.96875,44.53125,7.03125,3.125,0,9.09090909090909,0,9.09090909090909,81.8181818181818,47.3913043478261,7.60869565217391,5,14.7826086956522,25.2173913043478
"57","Narowal",1828,567,175,136,91,56,109,24,9,7,4,3,1,1237,500,363,154,85,135,30.8641975308642,23.9858906525573,16.0493827160494,9.87654320987654,19.2239858906526,37.5,29.1666666666667,16.6666666666667,12.5,4.16666666666667,40.4203718674212,29.3451899757478,12.4494745351657,6.8714632174616,10.9135004042037
