"","District","total_response","total_response_for_BHU","BHU_0to0.5","BHU_0.5to1","BHU_1to2","BHU_2to5","BHU5plus","total_response_for_FMU","FMU_0to0.5","FMU_0.5to1","FMU_1to2","FMU_2to5","FMU5plus","total_response_for_HC","HC_0to0.5","HC_0.5to1","HC_1to2","HC_2to5","HC5plus","percent_BHU_0to0.5","percent_BHU_0.5to1","percent_BHU_1to2","percent_BHU_2to5","percent_BHU_5plus","percent_FMU_0to0.5","percent_FMU_0.5to1","percent_FMU_1to2","percent_FMU_2to5","percent_FMU_5plus","percent_HC_0to0.5","percent_HC_0.5to1","percent_HC_1to2","percent_HC_2to5","percent_HC_5plus"
"58","Okara",2047,837,351,59,172,193,62,144,46,5,45,19,29,1066,520,111,81,133,221,41.9354838709677,7.04898446833931,20.5495818399044,23.0585424133811,7.40740740740741,31.9444444444444,3.47222222222222,31.25,13.1944444444444,20.1388888888889,48.780487804878,10.4127579737336,7.5984990619137,12.4765478424015,20.7317073170732
"59","Pakpattan",2070,847,197,31,27,426,166,116,35,1,4,55,21,1107,506,150,85,124,242,23.258559622196,3.65997638724911,3.18772136953955,50.2951593860685,19.5985832349469,30.1724137931034,0.862068965517241,3.44827586206897,47.4137931034483,18.1034482758621,45.7091237579042,13.550135501355,7.67841011743451,11.2014453477868,21.8608852755194
"60","Rahim Yar Khan",2672,1046,96,90,186,429,245,104,30,7,14,36,17,1522,47,98,112,254,1011,9.17782026768642,8.60420650095602,17.7820267686424,41.0133843212237,23.4225621414914,28.8461538461538,6.73076923076923,13.4615384615385,34.6153846153846,16.3461538461538,3.0880420499343,6.4388961892247,7.35873850197109,16.688567674113,66.4257555847569
"61","Rajanpur",2296,870,75,65,133,182,415,399,17,29,29,43,281,1027,39,55,139,273,521,8.62068965517241,7.47126436781609,15.2873563218391,20.9195402298851,47.7011494252874,4.26065162907268,7.26817042606516,7.26817042606516,10.7769423558897,70.4260651629073,3.79746835443038,5.3554040895813,13.5345666991237,26.5822784810127,50.730282375852
"62","Rawalpindi",3132,597,80,80,194,195,48,229,33,27,81,78,10,2306,255,185,402,607,857,13.4003350083752,13.4003350083752,32.4958123953099,32.6633165829146,8.04020100502512,14.410480349345,11.7903930131004,35.3711790393013,34.061135371179,4.36681222707424,11.0581092801388,8.0225498699046,17.4327840416305,26.3226366001735,37.1639202081526
"63","Sahiwal",2393,854,280,67,121,280,106,150,56,29,10,47,8,1389,519,202,149,173,346,32.7868852459016,7.84543325526932,14.1686182669789,32.7868852459016,12.4121779859485,37.3333333333333,19.3333333333333,6.66666666666667,31.3333333333333,5.33333333333333,37.3650107991361,14.5428365730742,10.7271418286537,12.455003599712,24.910007199424
"64","Sargodha",3296,1041,379,133,202,257,70,298,106,66,64,48,14,1957,457,167,313,363,657,36.4073006724304,12.776176753122,19.40441882805,24.687800192123,6.72430355427474,35.5704697986577,22.1476510067114,21.4765100671141,16.1073825503356,4.69798657718121,23.3520694941237,8.5334695963209,15.9938681655595,18.5487991824221,33.5717935615738
"65","Sheikhupura",2322,494,61,63,176,114,80,32,3,14,6,4,5,1796,535,243,267,239,512,12.3481781376518,12.753036437247,35.6275303643725,23.0769230769231,16.1943319838057,9.375,43.75,18.75,12.5,15.625,29.7884187082405,13.5300668151448,14.8663697104677,13.3073496659243,28.5077951002227
"66","Sialkot",1718,464,135,148,113,47,21,39,4,12,11,11,1,1215,307,331,225,156,196,29.0948275862069,31.8965517241379,24.3534482758621,10.1293103448276,4.52586206896552,10.2564102564103,30.7692307692308,28.2051282051282,28.2051282051282,2.56410256410256,25.2674897119342,27.2427983539095,18.5185185185185,12.8395061728395,16.1316872427984
"67","T.T. Singh",1936,625,99,75,93,311,47,100,14,11,7,54,14,1211,127,66,131,300,587,15.84,12,14.88,49.76,7.52,14,11,7,54,14,10.4872006606111,5.45004128819158,10.8175061932287,24.7729149463254,48.4723369116433
"68","Vehari",2464,1090,101,70,105,361,453,148,52,4,20,38,34,1226,202,67,140,289,528,9.26605504587156,6.42201834862385,9.63302752293578,33.1192660550459,41.5596330275229,35.1351351351351,2.7027027027027,13.5135135135135,25.6756756756757,22.972972972973,16.4763458401305,5.46492659053834,11.4192495921697,23.5725938009788,43.0668841761827
"69","Badin",1422,622,48,59,113,197,205,45,8,9,8,8,12,755,32,73,111,194,345,7.71704180064309,9.48553054662379,18.1672025723473,31.6720257234727,32.9581993569132,17.7777777777778,20,17.7777777777778,17.7777777777778,26.6666666666667,4.23841059602649,9.66887417218543,14.7019867549669,25.6953642384106,45.6953642384106
"70","Dadu",738,247,3,114,51,62,17,25,0,1,8,14,2,466,2,59,15,87,303,1.21457489878543,46.1538461538462,20.6477732793522,25.1012145748988,6.88259109311741,0,4,32,56,8,0.429184549356223,12.6609442060086,3.21888412017167,18.6695278969957,65.0214592274678
"71","Ghotki",1607,456,25,94,134,186,17,19,1,7,7,2,2,1132,110,147,178,337,360,5.48245614035088,20.6140350877193,29.3859649122807,40.7894736842105,3.7280701754386,5.26315789473684,36.8421052631579,36.8421052631579,10.5263157894737,10.5263157894737,9.71731448763251,12.9858657243816,15.7243816254417,29.7703180212014,31.8021201413428
"72","Hyderabad",441,228,13,37,113,28,37,6,0,0,2,4,0,207,3,18,85,29,72,5.70175438596491,16.2280701754386,49.5614035087719,12.280701754386,16.2280701754386,0,0,33.3333333333333,66.6666666666667,0,1.44927536231884,8.69565217391304,41.0628019323672,14.0096618357488,34.7826086956522
"73","Jacobabad",1026,385,71,39,75,103,97,49,5,16,8,17,3,592,23,40,90,165,274,18.4415584415584,10.1298701298701,19.4805194805195,26.7532467532467,25.1948051948052,10.2040816326531,32.6530612244898,16.3265306122449,34.6938775510204,6.12244897959184,3.88513513513514,6.75675675675676,15.2027027027027,27.8716216216216,46.2837837837838
"74","Jamshoro",580,211,27,30,24,55,75,30,0,0,4,21,5,339,5,26,31,82,195,12.7962085308057,14.218009478673,11.3744075829384,26.0663507109005,35.5450236966825,0,0,13.3333333333333,70,16.6666666666667,1.47492625368732,7.66961651917404,9.14454277286136,24.188790560472,57.5221238938053
"75","Karachi Malir",619,85,25,15,15,13,17,21,3,17,1,0,0,513,137,119,188,51,18,29.4117647058824,17.6470588235294,17.6470588235294,15.2941176470588,20,14.2857142857143,80.9523809523809,4.76190476190476,0,0,26.7056530214425,23.1968810916179,36.6471734892787,9.94152046783626,3.50877192982456
"76","Karachi West",89,0,0,0,0,0,0,0,0,0,0,0,0,89,24,32,12,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9662921348315,35.9550561797753,13.4831460674157,6.74157303370786,16.8539325842697
"77","Kashmore",906,347,5,3,53,119,167,70,1,0,9,24,36,489,8,8,30,87,356,1.44092219020173,0.864553314121038,15.2737752161383,34.2939481268012,48.1268011527378,1.42857142857143,0,12.8571428571429,34.2857142857143,51.4285714285714,1.6359918200409,1.6359918200409,6.13496932515337,17.7914110429448,72.80163599182
"78","Khairpur",1933,666,127,112,94,171,162,68,21,15,20,4,8,1199,216,205,130,222,426,19.0690690690691,16.8168168168168,14.1141141141141,25.6756756756757,24.3243243243243,30.8823529411765,22.0588235294118,29.4117647058824,5.88235294117647,11.7647058823529,18.0150125104254,17.0975813177648,10.8423686405338,18.5154295246038,35.5296080066722
"79","Larkana",1012,612,189,83,36,242,62,15,0,0,3,10,2,385,14,20,81,159,111,30.8823529411765,13.562091503268,5.88235294117647,39.5424836601307,10.1307189542484,0,0,20,66.6666666666667,13.3333333333333,3.63636363636364,5.19480519480519,21.038961038961,41.2987012987013,28.8311688311688
"80","Matiari",806,327,79,48,14,90,96,21,4,1,5,8,3,458,114,52,39,159,94,24.1590214067278,14.6788990825688,4.28134556574923,27.5229357798165,29.3577981651376,19.047619047619,4.76190476190476,23.8095238095238,38.0952380952381,14.2857142857143,24.8908296943231,11.353711790393,8.51528384279476,34.7161572052402,20.5240174672489
"81","Mir Pur Khas",1064,265,37,34,47,58,89,5,1,1,1,1,1,794,37,89,290,300,78,13.9622641509434,12.8301886792453,17.7358490566038,21.8867924528302,33.5849056603774,20,20,20,20,20,4.65994962216625,11.2090680100756,36.5239294710327,37.7833753148615,9.82367758186398
"82","Nowshero Feroze",1155,221,72,37,7,96,9,200,5,19,29,86,61,734,32,8,86,368,240,32.579185520362,16.7420814479638,3.16742081447964,43.4389140271493,4.07239819004525,2.5,9.5,14.5,43,30.5,4.35967302452316,1.08991825613079,11.716621253406,50.1362397820163,32.6975476839237
"83","Sanghar",1220,477,80,41,80,143,133,19,1,0,2,5,11,724,30,18,70,138,468,16.7714884696017,8.59538784067086,16.7714884696017,29.979035639413,27.8825995807128,5.26315789473684,0,10.5263157894737,26.3157894736842,57.8947368421053,4.14364640883978,2.48618784530387,9.66850828729282,19.060773480663,64.6408839779006
"84","Shahdadkot",828,285,34,88,74,36,53,16,1,2,9,2,2,527,8,60,163,124,172,11.9298245614035,30.8771929824561,25.9649122807018,12.6315789473684,18.5964912280702,6.25,12.5,56.25,12.5,12.5,1.5180265654649,11.3851992409867,30.9297912713473,23.5294117647059,32.6375711574953
"85","Shaheed Banazir Abad",1259,490,51,47,153,138,101,7,0,0,0,1,6,762,16,7,78,116,545,10.4081632653061,9.59183673469388,31.2244897959184,28.1632653061224,20.6122448979592,0,0,0,14.2857142857143,85.7142857142857,2.0997375328084,0.918635170603675,10.2362204724409,15.2230971128609,71.5223097112861
"86","Shikarpur",752,86,43,18,2,22,1,3,1,1,1,0,0,663,79,14,156,61,353,50,20.9302325581395,2.32558139534884,25.5813953488372,1.16279069767442,33.3333333333333,33.3333333333333,33.3333333333333,0,0,11.9155354449472,2.11161387631976,23.5294117647059,9.20060331825038,53.2428355957768
"87","Sujawal",750,168,25,30,30,52,31,10,0,1,3,3,3,572,37,51,134,171,179,14.8809523809524,17.8571428571429,17.8571428571429,30.952380952381,18.452380952381,0,10,30,30,30,6.46853146853147,8.91608391608392,23.4265734265734,29.8951048951049,31.2937062937063
"88","Sukkur",681,198,33,29,28,38,70,7,2,1,2,0,2,476,96,74,37,99,170,16.6666666666667,14.6464646464646,14.1414141414141,19.1919191919192,35.3535353535354,28.5714285714286,14.2857142857143,28.5714285714286,0,28.5714285714286,20.1680672268908,15.546218487395,7.77310924369748,20.7983193277311,35.7142857142857
"89","Tando Allah Yar",815,335,101,56,102,58,18,31,2,5,11,8,5,449,79,35,97,126,112,30.1492537313433,16.7164179104478,30.4477611940298,17.3134328358209,5.37313432835821,6.45161290322581,16.1290322580645,35.4838709677419,25.8064516129032,16.1290322580645,17.5946547884187,7.79510022271715,21.6035634743875,28.0623608017817,24.9443207126949
"90","Tando Muhammad Khan",1070,463,33,64,87,262,17,28,1,6,11,10,0,579,16,54,93,300,116,7.12742980561555,13.8228941684665,18.7904967602592,56.5874730021598,3.67170626349892,3.57142857142857,21.4285714285714,39.2857142857143,35.7142857142857,0,2.76338514680484,9.32642487046632,16.0621761658031,51.8134715025907,20.0345423143351
"91","Tharparkar",1332,328,20,63,36,3,206,5,1,2,0,0,2,999,109,139,63,150,538,6.09756097560976,19.2073170731707,10.9756097560976,0.914634146341463,62.8048780487805,20,40,0,0,40,10.9109109109109,13.9139139139139,6.30630630630631,15.015015015015,53.8538538538538
"92","Thatta",812,160,54,23,28,20,35,8,1,0,0,6,1,644,57,52,120,165,250,33.75,14.375,17.5,12.5,21.875,12.5,0,0,75,12.5,8.85093167701863,8.07453416149068,18.6335403726708,25.6211180124224,38.8198757763975
"93","Umer Kot",793,211,2,9,42,28,130,3,0,0,2,0,1,579,12,26,352,59,130,0.947867298578199,4.2654028436019,19.9052132701422,13.2701421800948,61.6113744075829,0,0,66.6666666666667,0,33.3333333333333,2.07253886010363,4.49050086355786,60.7944732297064,10.1899827288428,22.4525043177893
"94","Awaran",909,324,0,0,0,108,216,284,0,0,0,88,196,301,3,0,0,0,298,0,0,0,33.3333333333333,66.6666666666667,0,0,0,30.9859154929577,69.0140845070423,0.996677740863787,0,0,0,99.0033222591362
"95","Barkhan",528,18,2,1,4,6,5,14,0,0,1,1,12,496,1,6,22,33,434,11.1111111111111,5.55555555555556,22.2222222222222,33.3333333333333,27.7777777777778,0,0,7.14285714285714,7.14285714285714,85.7142857142857,0.201612903225806,1.20967741935484,4.43548387096774,6.65322580645161,87.5
"96","Dera Bugti",992,443,41,14,69,4,315,109,1,3,4,1,100,440,4,22,69,3,342,9.25507900677201,3.16027088036117,15.5756207674944,0.90293453724605,71.1060948081264,0.917431192660551,2.75229357798165,3.6697247706422,0.917431192660551,91.743119266055,0.909090909090909,5,15.6818181818182,0.681818181818182,77.7272727272727
"97","Duki",434,157,2,0,27,76,52,13,0,0,7,4,2,264,1,0,29,104,130,1.27388535031847,0,17.1974522292994,48.4076433121019,33.1210191082803,0,0,53.8461538461538,30.7692307692308,15.3846153846154,0.378787878787879,0,10.9848484848485,39.3939393939394,49.2424242424242
"98","Gwadar",251,27,13,7,1,0,6,5,1,3,0,0,1,219,3,24,31,46,115,48.1481481481481,25.9259259259259,3.7037037037037,0,22.2222222222222,20,60,0,0,20,1.36986301369863,10.958904109589,14.1552511415525,21.0045662100457,52.5114155251142
"99","Harnai",282,62,14,29,13,4,2,2,0,1,1,0,0,218,5,24,24,12,153,22.5806451612903,46.7741935483871,20.9677419354839,6.45161290322581,3.2258064516129,0,50,50,0,0,2.29357798165138,11.0091743119266,11.0091743119266,5.5045871559633,70.1834862385321
"100","Jaffarabad",643,222,8,20,41,84,69,41,1,1,19,8,12,380,3,7,34,117,219,3.6036036036036,9.00900900900901,18.4684684684685,37.8378378378378,31.0810810810811,2.4390243902439,2.4390243902439,46.3414634146341,19.5121951219512,29.2682926829268,0.789473684210526,1.84210526315789,8.94736842105263,30.7894736842105,57.6315789473684
"101","Kachhi/ Bolan",694,248,97,36,55,36,24,10,1,0,2,3,4,436,8,3,15,16,394,39.1129032258064,14.5161290322581,22.1774193548387,14.5161290322581,9.67741935483871,10,0,20,30,40,1.8348623853211,0.688073394495413,3.44036697247706,3.6697247706422,90.3669724770642
"102","Kalat",983,354,164,48,24,36,82,67,30,3,6,6,22,562,113,126,80,108,135,46.3276836158192,13.5593220338983,6.77966101694915,10.1694915254237,23.1638418079096,44.7761194029851,4.47761194029851,8.95522388059701,8.95522388059701,32.8358208955224,20.1067615658363,22.4199288256228,14.2348754448399,19.2170818505338,24.0213523131673
"103","Kech/Turbat",1148,342,68,53,195,25,1,221,2,15,182,1,21,585,105,149,230,41,60,19.8830409356725,15.4970760233918,57.0175438596491,7.30994152046784,0.292397660818713,0.904977375565611,6.78733031674208,82.3529411764706,0.452488687782805,9.50226244343891,17.9487179487179,25.4700854700855,39.3162393162393,7.00854700854701,10.2564102564103
"104","Kharan",1069,484,129,83,37,183,52,95,29,34,18,8,6,490,44,18,13,70,345,26.6528925619835,17.1487603305785,7.64462809917355,37.8099173553719,10.7438016528926,30.5263157894737,35.7894736842105,18.9473684210526,8.42105263157895,6.31578947368421,8.97959183673469,3.6734693877551,2.6530612244898,14.2857142857143,70.4081632653061
"105","Khuzdar",2079,767,41,10,80,45,591,545,10,6,54,27,448,767,3,2,29,32,701,5.34550195567145,1.30378096479791,10.4302477183833,5.86701434159061,77.0534550195567,1.8348623853211,1.10091743119266,9.90825688073395,4.95412844036697,82.2018348623853,0.391134289439374,0.260756192959583,3.78096479791395,4.17209908735332,91.3950456323338
"106","Kohlu",85,3,0,0,2,0,1,0,0,0,0,0,0,82,2,0,22,31,27,0,0,66.6666666666667,0,33.3333333333333,NA,NA,NA,NA,NA,2.4390243902439,0,26.8292682926829,37.8048780487805,32.9268292682927
"107","Lasbela",147,31,28,1,1,1,0,0,0,0,0,0,0,116,0,0,1,48,67,90.3225806451613,3.2258064516129,3.2258064516129,3.2258064516129,0,NA,NA,NA,NA,NA,0,0,0.862068965517241,41.3793103448276,57.7586206896552
"108","Loralai",499,56,1,2,27,5,21,25,2,0,8,8,7,418,11,9,83,37,278,1.78571428571429,3.57142857142857,48.2142857142857,8.92857142857143,37.5,8,0,32,32,28,2.63157894736842,2.15311004784689,19.8564593301435,8.85167464114833,66.5071770334928
"109","Mastung",777,335,73,63,25,6,168,32,1,11,12,5,3,410,42,47,41,41,239,21.7910447761194,18.8059701492537,7.46268656716418,1.7910447761194,50.1492537313433,3.125,34.375,37.5,15.625,9.375,10.2439024390244,11.4634146341463,10,10,58.2926829268293
"110","Nasirabad/ Tamboo",651,162,0,0,19,22,121,29,0,0,3,7,19,460,0,4,44,94,318,0,0,11.7283950617284,13.5802469135802,74.6913580246914,0,0,10.3448275862069,24.1379310344828,65.5172413793103,0,0.869565217391304,9.56521739130435,20.4347826086957,69.1304347826087
"111","Nushki",813,343,191,27,2,54,69,123,63,32,1,21,6,347,34,25,6,72,210,55.6851311953353,7.87172011661808,0.583090379008746,15.7434402332362,20.1166180758017,51.219512195122,26.0162601626016,0.813008130081301,17.0731707317073,4.8780487804878,9.79827089337176,7.20461095100865,1.72910662824208,20.7492795389049,60.5187319884726
"112","Pishin",821,104,9,30,25,40,0,14,1,0,2,7,4,703,6,26,39,112,520,8.65384615384615,28.8461538461538,24.0384615384615,38.4615384615385,0,7.14285714285714,0,14.2857142857143,50,28.5714285714286,0.85348506401138,3.69843527738265,5.54765291607397,15.9317211948791,73.9687055476529
"113","Qilla Abdullah",493,126,13,35,50,23,5,8,0,2,6,0,0,359,8,29,136,63,123,10.3174603174603,27.7777777777778,39.6825396825397,18.2539682539683,3.96825396825397,0,25,75,0,0,2.22841225626741,8.07799442896936,37.883008356546,17.5487465181058,34.2618384401114
"114","Qilla Saifullah",759,281,83,27,47,17,107,6,0,0,0,2,4,472,5,6,81,39,341,29.5373665480427,9.6085409252669,16.7259786476868,6.04982206405694,38.0782918149466,0,0,0,33.3333333333333,66.6666666666667,1.0593220338983,1.27118644067797,17.1610169491525,8.26271186440678,72.2457627118644
"115","Quetta",694,57,7,11,27,12,0,1,0,0,1,0,0,636,19,64,91,249,213,12.280701754386,19.2982456140351,47.3684210526316,21.0526315789474,0,0,0,100,0,0,2.9874213836478,10.062893081761,14.3081761006289,39.1509433962264,33.4905660377358
"116","Shaheed Sikandar Abad",414,186,53,87,15,24,7,1,0,0,1,0,0,227,11,55,54,35,72,28.494623655914,46.7741935483871,8.06451612903226,12.9032258064516,3.76344086021505,0,0,100,0,0,4.84581497797357,24.2290748898678,23.7885462555066,15.4185022026432,31.7180616740088
"117","Sherani",313,103,0,0,0,29,74,6,0,0,0,0,6,204,0,0,0,3,201,0,0,0,28.1553398058252,71.8446601941748,0,0,0,0,100,0,0,0,1.47058823529412,98.5294117647059
"118","Sibbi",673,196,52,57,71,13,3,2,0,0,1,0,1,475,47,23,16,52,337,26.530612244898,29.0816326530612,36.2244897959184,6.63265306122449,1.53061224489796,0,0,50,0,50,9.89473684210526,4.84210526315789,3.36842105263158,10.9473684210526,70.9473684210526
"119","Sohbatpur",382,177,0,6,22,31,118,26,0,2,4,1,19,179,0,8,19,30,122,0,3.38983050847458,12.4293785310734,17.5141242937853,66.6666666666667,0,7.69230769230769,15.3846153846154,3.84615384615385,73.0769230769231,0,4.46927374301676,10.6145251396648,16.7597765363128,68.1564245810056
"120","Washuk",855,365,73,106,51,29,106,53,0,11,39,3,0,437,17,93,97,30,200,20,29.041095890411,13.972602739726,7.94520547945206,29.041095890411,0,20.7547169811321,73.5849056603774,5.66037735849057,0,3.89016018306636,21.2814645308924,22.1967963386728,6.8649885583524,45.766590389016
"121","Ziarat",306,52,1,14,16,18,3,0,0,0,0,0,0,254,1,4,6,53,190,1.92307692307692,26.9230769230769,30.7692307692308,34.6153846153846,5.76923076923077,NA,NA,NA,NA,NA,0.393700787401575,1.5748031496063,2.36220472440945,20.8661417322835,74.8031496062992
