"","District","total_response","total_response_for_BHU","satisfied_from_BHU","total_response_for_FMU","satisfied_from_FMU","total_response_for_Health_Clinic","satisfied_from_Health_Clinic","percent_satisfied_from_BHU","percent_satisfied_from_FMU","percent_satisfied_from_Health_Clinic"
"1","Abbottabad",1309,293,174,133,122,883,676,59.3856655290102,91.7293233082707,76.5571913929785
"2","Bajur",1611,501,321,228,193,882,630,64.0718562874251,84.6491228070175,71.4285714285714
"3","Bannu",930,204,149,13,13,713,618,73.0392156862745,100,86.6760168302945
"4","Batagram",994,300,130,109,104,585,411,43.3333333333333,95.4128440366973,70.2564102564102
"5","Bunair",982,369,293,27,27,586,550,79.4037940379404,100,93.8566552901024
"6","Charsada",1680,519,364,109,86,1052,893,70.1348747591522,78.8990825688073,84.8859315589354
"7","Chitral",879,235,108,86,81,558,513,45.9574468085106,94.1860465116279,91.9354838709677
"8","D. I. Khan",868,335,236,5,3,528,399,70.4477611940299,60,75.5681818181818
"9","Hangu",762,194,133,14,14,554,416,68.5567010309278,100,75.0902527075812
"10","Haripur",1487,396,248,147,145,944,698,62.6262626262626,98.6394557823129,73.9406779661017
"11","Karak",635,88,74,20,20,527,493,84.0909090909091,100,93.5483870967742
"12","Khyber",1253,506,481,6,4,741,696,95.0592885375494,66.6666666666667,93.9271255060729
"13","Kohat",466,75,54,4,4,387,308,72,100,79.5865633074935
"14","Kohistan",1766,550,169,48,39,1168,955,30.7272727272727,81.25,81.763698630137
"15","Kurram",1021,320,146,195,137,506,414,45.625,70.2564102564102,81.8181818181818
"16","Lakki Marwat",712,248,189,5,5,459,411,76.2096774193548,100,89.5424836601307
"17","Lower Dir",2077,636,371,114,114,1327,1096,58.3333333333333,100,82.5923134890731
"18","Malakand",709,210,122,56,56,443,425,58.0952380952381,100,95.9367945823928
"19","Mansehra",1711,529,336,106,86,1076,972,63.5160680529301,81.1320754716981,90.3345724907063
"20","Mardan",1889,590,469,125,106,1174,1094,79.4915254237288,84.8,93.1856899488927
"21","Mohmand",825,360,180,34,30,431,354,50,88.2352941176471,82.1345707656613
"22","North Waziristan",628,7,1,18,17,603,507,14.2857142857143,94.4444444444444,84.0796019900498
"23","Nowshera",1396,441,216,39,31,916,818,48.9795918367347,79.4871794871795,89.3013100436681
"24","Orakzai",639,208,75,2,1,429,359,36.0576923076923,50,83.6829836829837
"25","Peshawar",2308,736,553,144,120,1428,1262,75.1358695652174,83.3333333333333,88.375350140056
"26","Shangla",687,110,71,106,104,471,377,64.5454545454545,98.1132075471698,80.0424628450106
"27","South Waziristan",593,79,17,3,0,511,189,21.5189873417722,0,36.986301369863
"28","Swabi",1746,627,414,65,60,1054,922,66.0287081339713,92.3076923076923,87.4762808349146
"29","Swat",1142,334,204,74,74,734,719,61.0778443113772,100,97.9564032697548
"30","Tank",435,152,99,2,2,281,231,65.1315789473684,100,82.2064056939502
"31","Tor Garh",762,321,147,11,8,430,357,45.7943925233645,72.7272727272727,83.0232558139535
"32","Upper Dir",1481,467,197,6,1,1008,842,42.1841541755889,16.6666666666667,83.531746031746
"33","Attock",1736,391,354,42,41,1303,1256,90.537084398977,97.6190476190476,96.392939370683
"34","Bahawalnagar",2879,911,698,205,187,1763,1461,76.6190998902305,91.219512195122,82.8701077708452
"35","Bahawalpur",3174,1106,628,85,84,1983,1720,56.7811934900542,98.8235294117647,86.737266767524
"36","Bhakhar",1871,601,266,14,14,1256,1192,44.2595673876872,100,94.9044585987261
"37","Chakwal",1979,453,352,313,307,1213,1102,77.7041942604857,98.0830670926518,90.8491343775763
"38","Chiniot",1467,503,427,10,10,954,920,84.8906560636183,100,96.4360587002096
"39","D. G. Khan",2541,994,943,459,442,1088,1039,94.8692152917505,96.2962962962963,95.4963235294118
"40","Faisalabad",3776,963,712,146,132,2667,2506,73.9356178608515,90.4109589041096,93.9632545931758
"41","Gujranwala",1889,471,335,47,40,1371,1239,71.1252653927813,85.1063829787234,90.3719912472648
"42","Gujrat",1960,427,235,103,95,1430,1379,55.0351288056206,92.2330097087379,96.4335664335664
"43","Hafizabad",1184,309,264,21,12,854,806,85.4368932038835,57.1428571428571,94.3793911007026
"44","Islamabad",822,37,34,96,96,689,661,91.8918918918919,100,95.9361393323657
"45","Jehlum",1445,286,195,166,165,993,910,68.1818181818182,99.3975903614458,91.6414904330312
"46","Jhang",2319,645,498,199,195,1475,1262,77.2093023255814,97.9899497487437,85.5593220338983
"47","Kasur",2494,592,484,121,105,1781,1559,81.7567567567568,86.7768595041322,87.5350926445817
"48","Khanewal",2508,655,471,263,188,1590,1428,71.9083969465649,71.4828897338403,89.811320754717
"49","Khushab",1505,424,163,119,113,962,887,38.4433962264151,94.9579831932773,92.2037422037422
"50","Layyah",845,290,97,61,51,494,481,33.448275862069,83.6065573770492,97.3684210526316
"51","Lodhran",1604,563,468,24,20,1017,980,83.1261101243339,83.3333333333333,96.361848574238
"52","Mandi Bahauddin",1247,256,66,87,79,904,851,25.78125,90.8045977011494,94.1371681415929
"53","Mianwali",1689,458,262,125,125,1106,809,57.2052401746725,100,73.1464737793852
"54","Multan",2291,648,491,91,64,1552,1491,75.7716049382716,70.3296703296703,96.069587628866
"55","Muzaffar Garh",3605,1199,522,105,89,2301,2065,43.5362802335279,84.7619047619048,89.7435897435898
"56","Nankana Sahib",1059,128,119,11,10,920,884,92.96875,90.9090909090909,96.0869565217391
"57","Narowal",1828,567,484,24,20,1237,1152,85.3615520282187,83.3333333333333,93.1285367825384
"58","Okara",2047,837,805,144,131,1066,1038,96.1768219832736,90.9722222222222,97.3733583489681
"59","Pakpattan",2070,847,735,116,72,1107,1047,86.7768595041322,62.0689655172414,94.579945799458
"60","Rahim Yar Khan",2672,1046,679,104,53,1522,1351,64.9139579349904,50.9615384615385,88.7647831800263
"61","Rajanpur",2296,870,423,399,374,1027,1005,48.6206896551724,93.734335839599,97.8578383641675
"62","Rawalpindi",3132,597,508,229,221,2306,2204,85.0921273031826,96.5065502183406,95.5767562879445
"63","Sahiwal",2393,854,640,150,78,1389,1260,74.9414519906323,52,90.7127429805616
"64","Sargodha",3296,1041,491,298,262,1957,1799,47.1661863592699,87.9194630872483,91.9264179867144
"65","Sheikhupura",2322,494,362,32,30,1796,1693,73.2793522267206,93.75,94.2650334075724
"66","Sialkot",1718,464,410,39,38,1215,1190,88.3620689655172,97.4358974358974,97.9423868312757
"67","T.T. Singh",1936,625,462,100,100,1211,1095,73.92,100,90.4211395540875
"68","Vehari",2464,1090,981,148,132,1226,1125,90,89.1891891891892,91.7618270799347
"69","Badin",1422,622,272,45,33,755,604,43.7299035369775,73.3333333333333,80
"70","Dadu",738,247,106,25,25,466,351,42.914979757085,100,75.3218884120172
"71","Ghotki",1607,456,407,19,19,1132,1020,89.2543859649123,100,90.1060070671378
"72","Hyderabad",441,228,188,6,6,207,202,82.4561403508772,100,97.5845410628019
"73","Jacobabad",1026,385,258,49,46,592,547,67.012987012987,93.8775510204082,92.3986486486486
"74","Jamshoro",580,211,138,30,27,339,284,65.4028436018957,90,83.7758112094395
"75","Karachi Malir",619,85,83,21,21,513,485,97.6470588235294,100,94.541910331384
"76","Karachi West",89,0,0,0,0,89,75,NA,NA,84.2696629213483
"77","Kashmore",906,347,177,70,68,489,426,51.0086455331412,97.1428571428571,87.1165644171779
"78","Khairpur",1933,666,489,68,67,1199,909,73.4234234234234,98.5294117647059,75.81317764804
"79","Larkana",1012,612,455,15,10,385,343,74.3464052287582,66.6666666666667,89.0909090909091
"80","Matiari",806,327,195,21,15,458,338,59.6330275229358,71.4285714285714,73.7991266375546
"81","Mir Pur Khas",1064,265,94,5,3,794,736,35.4716981132075,60,92.6952141057935
"82","Nowshero Feroze",1155,221,101,200,199,734,704,45.7013574660633,99.5,95.9128065395095
"83","Sanghar",1220,477,281,19,15,724,609,58.9098532494759,78.9473684210526,84.1160220994475
"84","Shahdadkot",828,285,143,16,14,527,509,50.1754385964912,87.5,96.584440227704
"85","Shaheed Banazir Abad",1259,490,194,7,2,762,629,39.5918367346939,28.5714285714286,82.5459317585302
"86","Shikarpur",752,86,60,3,2,663,312,69.7674418604651,66.6666666666667,47.0588235294118
"87","Sujawal",750,168,80,10,5,572,407,47.6190476190476,50,71.1538461538462
"88","Sukkur",681,198,173,7,7,476,399,87.3737373737374,100,83.8235294117647
"89","Tando Allah Yar",815,335,207,31,25,449,336,61.7910447761194,80.6451612903226,74.8329621380846
"90","Tando Muhammad Khan",1070,463,310,28,23,579,408,66.9546436285097,82.1428571428571,70.4663212435233
"91","Tharparkar",1332,328,164,5,5,999,946,50,100,94.6946946946947
"92","Thatta",812,160,123,8,5,644,492,76.875,62.5,76.3975155279503
"93","Umer Kot",793,211,141,3,3,579,564,66.824644549763,100,97.4093264248705
"94","Awaran",909,324,0,284,0,301,0,0,0,0
"95","Barkhan",528,18,10,14,14,496,411,55.5555555555556,100,82.8629032258064
"96","Dera Bugti",992,443,58,109,1,440,69,13.0925507900677,0.917431192660551,15.6818181818182
"97","Duki",434,157,0,13,0,264,0,0,0,0
"98","Gwadar",251,27,25,5,1,219,108,92.5925925925926,20,49.3150684931507
"99","Harnai",282,62,57,2,2,218,193,91.9354838709677,100,88.5321100917431
"100","Jaffarabad",643,222,97,41,11,380,265,43.6936936936937,26.8292682926829,69.7368421052632
"101","Kachhi/ Bolan",694,248,183,10,9,436,257,73.7903225806452,90,58.9449541284404
"102","Kalat",983,354,252,67,14,562,470,71.1864406779661,20.8955223880597,83.6298932384342
"103","Kech/Turbat",1148,342,299,221,216,585,511,87.4269005847953,97.737556561086,87.3504273504274
"104","Kharan",1069,484,20,95,24,490,161,4.13223140495868,25.2631578947368,32.8571428571429
"105","Khuzdar",2079,767,30,545,20,767,22,3.91134289439374,3.6697247706422,2.86831812255541
"106","Kohlu",85,3,2,0,0,82,60,66.6666666666667,NA,73.1707317073171
"107","Lasbela",147,31,29,0,0,116,103,93.5483870967742,NA,88.7931034482759
"108","Loralai",499,56,12,25,18,418,216,21.4285714285714,72,51.6746411483254
"109","Mastung",777,335,247,32,26,410,329,73.7313432835821,81.25,80.2439024390244
"110","Nasirabad/ Tamboo",651,162,54,29,11,460,266,33.3333333333333,37.9310344827586,57.8260869565217
"111","Nushki",813,343,116,123,75,347,324,33.8192419825073,60.9756097560976,93.371757925072
"112","Pishin",821,104,24,14,13,703,321,23.0769230769231,92.8571428571429,45.6614509246088
"113","Qilla Abdullah",493,126,57,8,8,359,248,45.2380952380952,100,69.0807799442897
"114","Qilla Saifullah",759,281,79,6,1,472,107,28.1138790035587,16.6666666666667,22.6694915254237
"115","Quetta",694,57,30,1,1,636,468,52.6315789473684,100,73.5849056603774
"116","Shaheed Sikandar Abad",414,186,131,1,1,227,154,70.4301075268817,100,67.84140969163
"117","Sherani",313,103,0,6,0,204,0,0,0,0
"118","Sibbi",673,196,102,2,2,475,441,52.0408163265306,100,92.8421052631579
"119","Sohbatpur",382,177,59,26,1,179,159,33.3333333333333,3.84615384615385,88.8268156424581
"120","Washuk",855,365,157,53,20,437,273,43.013698630137,37.7358490566038,62.4713958810069
"121","Ziarat",306,52,21,0,0,254,203,40.3846153846154,NA,79.9212598425197
