"","district","Total_places","Private_Hospital","Govt_Dispen","Home","Other","Percent_Private_Hospitals","Percent_Govt_Hospitals","Percent_Home","Percent_Others"
"1","Abbottabad",298,109,108,80,1,36.5771812080537,36.241610738255,26.8456375838926,0.335570469798658
"2","Bajur",640,50,130,457,3,7.8125,20.3125,71.40625,0.46875
"3","Bannu",285,32,151,101,1,11.2280701754386,52.9824561403509,35.4385964912281,0.350877192982456
"4","Batagram",274,83,77,112,2,30.2919708029197,28.1021897810219,40.8759124087591,0.72992700729927
"5","Bunair",461,175,159,127,0,37.9609544468547,34.4902386117137,27.5488069414317,0
"6","Charsada",564,214,230,118,2,37.9432624113475,40.7801418439716,20.9219858156028,0.354609929078014
"7","Chitral",202,47,73,74,8,23.2673267326733,36.1386138613861,36.6336633663366,3.96039603960396
"8","D. I. Khan",152,23,24,103,2,15.1315789473684,15.7894736842105,67.7631578947368,1.31578947368421
"9","Hangu",290,158,68,62,2,54.4827586206897,23.448275862069,21.3793103448276,0.689655172413793
"10","Haripur",291,98,128,63,2,33.6769759450172,43.9862542955326,21.6494845360825,0.687285223367698
"11","Karak",94,52,18,23,1,55.3191489361702,19.1489361702128,24.468085106383,1.06382978723404
"12","Khyber",381,5,268,108,0,1.31233595800525,70.3412073490814,28.3464566929134,0
"13","Kohat",192,68,62,62,0,35.4166666666667,32.2916666666667,32.2916666666667,0
"14","Kohistan",706,118,73,514,1,16.71388101983,10.3399433427762,72.8045325779037,0.141643059490085
"15","Kurram",360,40,158,160,2,11.1111111111111,43.8888888888889,44.4444444444444,0.555555555555556
"16","Lakki Marwat",182,65,35,79,3,35.7142857142857,19.2307692307692,43.4065934065934,1.64835164835165
"17","Lower Dir",704,249,339,100,16,35.3693181818182,48.1534090909091,14.2045454545455,2.27272727272727
"18","Malakand",232,90,96,46,0,38.7931034482759,41.3793103448276,19.8275862068966,0
"19","Mansehra",420,134,107,177,2,31.9047619047619,25.4761904761905,42.1428571428571,0.476190476190476
"20","Mardan",727,274,262,189,2,37.6891334250344,36.0385144429161,25.9972489683631,0.275103163686382
"21","Mohmand",360,113,74,172,1,31.3888888888889,20.5555555555556,47.7777777777778,0.277777777777778
"22","North Waziristan",198,69,22,107,0,34.8484848484849,11.1111111111111,54.040404040404,0
"23","Nowshera",453,144,189,115,5,31.7880794701987,41.7218543046358,25.3863134657837,1.1037527593819
"24","Orakzai",211,107,29,72,3,50.7109004739336,13.7440758293839,34.1232227488152,1.4218009478673
"25","Peshawar",820,247,268,304,1,30.1219512195122,32.6829268292683,37.0731707317073,0.121951219512195
"26","Shangla",241,69,55,116,1,28.6307053941909,22.8215767634855,48.1327800829876,0.4149377593361
"27","South Waziristan",119,6,3,108,2,5.04201680672269,2.52100840336134,90.7563025210084,1.68067226890756
"28","Swabi",510,128,226,156,0,25.0980392156863,44.3137254901961,30.5882352941176,0
"29","Swat",339,91,167,71,10,26.8436578171091,49.2625368731563,20.9439528023599,2.94985250737463
"30","Tank",80,0,2,78,0,0,2.5,97.5,0
"31","Tor Garh",153,13,19,115,6,8.49673202614379,12.4183006535948,75.1633986928105,3.92156862745098
"32","Upper Dir",591,132,262,193,4,22.3350253807107,44.331641285956,32.6565143824027,0.676818950930626
"33","Attock",366,151,171,44,0,41.2568306010929,46.7213114754098,12.0218579234973,0
"34","Bahawalnagar",732,277,193,259,3,37.8415300546448,26.3661202185792,35.3825136612022,0.409836065573771
"35","Bahawalpur",1008,349,249,406,4,34.6230158730159,24.702380952381,40.2777777777778,0.396825396825397
"36","Bhakhar",512,181,189,130,12,35.3515625,36.9140625,25.390625,2.34375
"37","Chakwal",321,99,184,38,0,30.8411214953271,57.3208722741433,11.8380062305296,0
"38","Chiniot",338,181,76,78,3,53.5502958579882,22.4852071005917,23.0769230769231,0.887573964497041
"39","D. G. Khan",690,94,59,537,0,13.6231884057971,8.55072463768116,77.8260869565217,0
"40","Faisalabad",909,515,175,215,4,56.6556655665567,19.2519251925193,23.6523652365237,0.44004400440044
"41","Gujranwala",526,262,189,74,1,49.8098859315589,35.9315589353612,14.0684410646388,0.190114068441065
"42","Gujrat",382,219,132,30,1,57.3298429319372,34.5549738219895,7.85340314136126,0.261780104712042
"43","Hafizabad",274,105,84,85,0,38.3211678832117,30.6569343065693,31.021897810219,0
"44","Islamabad",212,96,107,8,1,45.2830188679245,50.4716981132076,3.77358490566038,0.471698113207547
"45","Jehlum",307,93,195,18,1,30.2931596091205,63.5179153094463,5.86319218241042,0.325732899022801
"46","Jhang",628,279,202,138,9,44.4267515923567,32.1656050955414,21.9745222929936,1.43312101910828
"47","Kasur",628,208,232,188,0,33.1210191082803,36.9426751592357,29.9363057324841,0
"48","Khanewal",628,291,145,184,8,46.3375796178344,23.0891719745223,29.2993630573248,1.27388535031847
"49","Khushab",291,173,54,62,2,59.4501718213058,18.5567010309278,21.3058419243986,0.687285223367698
"50","Layyah",217,20,82,115,0,9.21658986175115,37.7880184331797,52.9953917050691,0
"51","Lodhran",296,80,116,95,5,27.027027027027,39.1891891891892,32.0945945945946,1.68918918918919
"52","Mandi Bahauddin",264,121,93,50,0,45.8333333333333,35.2272727272727,18.9393939393939,0
"53","Mianwali",391,184,100,101,6,47.0588235294118,25.5754475703325,25.8312020460358,1.53452685421995
"54","Multan",660,205,286,169,0,31.0606060606061,43.3333333333333,25.6060606060606,0
"55","Muzaffar Garh",850,171,237,441,1,20.1176470588235,27.8823529411765,51.8823529411765,0.117647058823529
"56","Nankana Sahib",276,108,131,37,0,39.1304347826087,47.463768115942,13.4057971014493,0
"57","Narowal",602,257,165,177,3,42.6910299003322,27.4086378737542,29.4019933554817,0.498338870431894
"58","Okara",379,132,148,98,1,34.8284960422164,39.0501319261214,25.8575197889182,0.263852242744063
"59","Pakpattan",449,156,182,109,2,34.7438752783964,40.5345211581292,24.2761692650334,0.44543429844098
"60","Rahim Yar Khan",831,255,151,425,0,30.6859205776173,18.1708784596871,51.1432009626955,0
"61","Rajanpur",568,64,99,404,1,11.2676056338028,17.4295774647887,71.1267605633803,0.176056338028169
"62","Rawalpindi",601,166,379,54,2,27.6206322795341,63.0615640599002,8.98502495840266,0.332778702163062
"63","Sahiwal",533,234,124,174,1,43.9024390243902,23.2645403377111,32.6454033771107,0.187617260787992
"64","Sargodha",707,404,210,81,12,57.1428571428571,29.7029702970297,11.4568599717115,1.6973125884017
"65","Sheikhupura",589,221,229,139,0,37.5212224108659,38.8794567062818,23.5993208828523,0
"66","Sialkot",564,308,160,93,3,54.6099290780142,28.3687943262411,16.4893617021277,0.531914893617021
"67","T.T. Singh",452,210,170,70,2,46.4601769911504,37.6106194690265,15.4867256637168,0.442477876106195
"68","Vehari",497,237,113,146,1,47.6861167002012,22.7364185110664,29.3762575452716,0.201207243460765
"69","Badin",289,44,75,170,0,15.2249134948097,25.9515570934256,58.8235294117647,0
"70","Dadu",170,48,67,55,0,28.2352941176471,39.4117647058824,32.3529411764706,0
"71","Ghotki",379,139,62,177,1,36.6754617414248,16.3588390501319,46.7018469656992,0.263852242744063
"72","Hyderabad",75,12,29,34,0,16,38.6666666666667,45.3333333333333,0
"73","Jacobabad",321,152,116,38,15,47.3520249221184,36.1370716510903,11.8380062305296,4.67289719626168
"74","Jamshoro",117,25,63,28,1,21.3675213675214,53.8461538461538,23.9316239316239,0.854700854700855
"75","Karachi Malir",69,35,29,5,0,50.7246376811594,42.0289855072464,7.2463768115942,0
"76","Karachi West",31,13,15,3,0,41.9354838709677,48.3870967741936,9.67741935483871,0
"77","Kashmore",245,119,50,76,0,48.5714285714286,20.4081632653061,31.0204081632653,0
"78","Khairpur",541,167,135,238,1,30.8687615526802,24.9537892791128,43.992606284658,0.184842883548983
"79","Larkana",101,26,28,45,2,25.7425742574257,27.7227722772277,44.5544554455446,1.98019801980198
"80","Matiari",141,63,34,44,0,44.6808510638298,24.113475177305,31.2056737588652,0
"81","Mir Pur Khas",338,69,129,140,0,20.414201183432,38.1656804733728,41.4201183431953,0
"82","Nowshero Feroze",241,64,31,146,0,26.5560165975104,12.8630705394191,60.5809128630705,0
"83","Sanghar",350,86,152,111,1,24.5714285714286,43.4285714285714,31.7142857142857,0.285714285714286
"84","Shahdadkot",110,36,20,54,0,32.7272727272727,18.1818181818182,49.0909090909091,0
"85","Shaheed Banazir Abad",381,173,70,138,0,45.4068241469816,18.3727034120735,36.2204724409449,0
"86","Shikarpur",262,89,35,137,1,33.969465648855,13.3587786259542,52.2900763358779,0.381679389312977
"87","Sujawal",201,31,76,93,1,15.4228855721393,37.8109452736318,46.2686567164179,0.497512437810945
"88","Sukkur",175,45,50,80,0,25.7142857142857,28.5714285714286,45.7142857142857,0
"89","Tando Allah Yar",156,39,55,62,0,25,35.2564102564103,39.7435897435897,0
"90","Tando Muhammad Khan",222,58,60,104,0,26.1261261261261,27.027027027027,46.8468468468468,0
"91","Tharparkar",301,20,47,234,0,6.64451827242525,15.6146179401993,77.7408637873754,0
"92","Thatta",192,60,63,67,2,31.25,32.8125,34.8958333333333,1.04166666666667
"93","Umer Kot",205,41,82,82,0,20,40,40,0
"94","Awaran",155,9,18,128,0,5.80645161290323,11.6129032258065,82.5806451612903,0
"95","Barkhan",142,77,15,49,1,54.2253521126761,10.5633802816901,34.5070422535211,0.704225352112676
"96","Dera Bugti",119,7,5,106,1,5.88235294117647,4.20168067226891,89.0756302521009,0.840336134453782
"97","Duki",120,32,28,60,0,26.6666666666667,23.3333333333333,50,0
"98","Gwadar",69,9,15,45,0,13.0434782608696,21.7391304347826,65.2173913043478,0
"99","Harnai",101,24,50,24,3,23.7623762376238,49.5049504950495,23.7623762376238,2.97029702970297
"100","Jaffarabad",213,40,59,97,17,18.7793427230047,27.6995305164319,45.5399061032864,7.981220657277
"101","Kachhi/ Bolan",161,19,69,69,4,11.8012422360248,42.8571428571429,42.8571428571429,2.48447204968944
"102","Kalat",206,47,31,127,1,22.8155339805825,15.0485436893204,61.6504854368932,0.485436893203883
"103","Kech/Turbat",175,29,28,115,3,16.5714285714286,16,65.7142857142857,1.71428571428571
"104","Kharan",243,5,49,189,0,2.05761316872428,20.1646090534979,77.7777777777778,0
"105","Khuzdar",379,3,14,362,0,0.79155672823219,3.69393139841689,95.5145118733509,0
"106","Kohlu",16,9,2,3,2,56.25,12.5,18.75,12.5
"107","Lasbela",32,2,11,19,0,6.25,34.375,59.375,0
"108","Loralai",175,33,94,48,0,18.8571428571429,53.7142857142857,27.4285714285714,0
"109","Mastung",124,20,13,91,0,16.1290322580645,10.4838709677419,73.3870967741936,0
"110","Nasirabad/ Tamboo",196,100,40,55,1,51.0204081632653,20.4081632653061,28.0612244897959,0.510204081632653
"111","Nushki",136,6,15,115,0,4.41176470588235,11.0294117647059,84.5588235294118,0
"112","Pishin",294,64,72,155,3,21.7687074829932,24.4897959183673,52.7210884353742,1.02040816326531
"113","Qilla Abdullah",163,50,30,83,0,30.6748466257669,18.4049079754601,50.920245398773,0
"114","Qilla Saifullah",331,186,9,136,0,56.1933534743202,2.7190332326284,41.0876132930514,0
"115","Quetta",327,70,173,81,3,21.4067278287462,52.9051987767584,24.7706422018349,0.917431192660551
"116","Shaheed Sikandar Abad",103,6,24,72,1,5.8252427184466,23.3009708737864,69.9029126213592,0.970873786407767
"117","Sherani",109,11,57,41,0,10.0917431192661,52.2935779816514,37.6146788990826,0
"118","Sibbi",141,9,107,25,0,6.38297872340426,75.886524822695,17.7304964539007,0
"119","Sohbatpur",105,14,25,66,0,13.3333333333333,23.8095238095238,62.8571428571429,0
"120","Washuk",170,18,27,124,1,10.5882352941176,15.8823529411765,72.9411764705882,0.588235294117647
"121","Ziarat",93,28,31,34,0,30.1075268817204,33.3333333333333,36.5591397849462,0
