"","district","Total_responses","without_injection","one_injection","two_injection","percent_without_inject","percent_one_inject","percent_two_inject"
"1","Abbottabad",249,30,63,156,12.0481927710843,25.3012048192771,62.6506024096386
"2","Bajur",457,108,70,279,23.6323851203501,15.3172866520788,61.0503282275711
"3","Bannu",174,5,55,114,2.8735632183908,31.6091954022989,65.5172413793103
"4","Batagram",211,66,35,110,31.2796208530806,16.5876777251185,52.132701421801
"5","Bunair",328,110,38,180,33.5365853658537,11.5853658536585,54.8780487804878
"6","Charsada",455,61,133,261,13.4065934065934,29.2307692307692,57.3626373626374
"7","Chitral",199,44,25,130,22.1105527638191,12.5628140703518,65.3266331658292
"8","D. I. Khan",72,3,3,66,4.16666666666667,4.16666666666667,91.6666666666667
"9","Hangu",179,30,47,102,16.7597765363128,26.2569832402235,56.9832402234637
"10","Haripur",265,28,42,195,10.5660377358491,15.8490566037736,73.5849056603774
"11","Karak",63,1,23,39,1.58730158730159,36.5079365079365,61.9047619047619
"12","Khyber",250,24,21,205,9.6,8.4,82
"13","Kohat",90,9,45,36,10,50,40
"14","Kohistan",519,136,234,149,26.2042389210019,45.0867052023121,28.7090558766859
"15","Kurram",272,137,9,126,50.3676470588235,3.30882352941176,46.3235294117647
"16","Lakki Marwat",106,1,35,70,0.943396226415094,33.0188679245283,66.0377358490566
"17","Lower Dir",572,5,400,167,0.874125874125874,69.9300699300699,29.1958041958042
"18","Malakand",200,28,7,165,14,3.5,82.5
"19","Mansehra",307,34,37,236,11.0749185667752,12.0521172638436,76.8729641693811
"20","Mardan",617,136,158,323,22.0421393841167,25.6077795786062,52.3500810372771
"21","Mohmand",148,18,7,123,12.1621621621622,4.72972972972973,83.1081081081081
"22","North Waziristan",93,13,19,61,13.9784946236559,20.4301075268817,65.5913978494624
"23","Nowshera",374,79,88,207,21.1229946524064,23.5294117647059,55.3475935828877
"24","Orakzai",117,8,37,72,6.83760683760684,31.6239316239316,61.5384615384615
"25","Peshawar",531,67,189,275,12.6177024482109,35.5932203389831,51.789077212806
"26","Shangla",156,11,13,132,7.05128205128205,8.33333333333333,84.6153846153846
"27","South Waziristan",30,7,13,10,23.3333333333333,43.3333333333333,33.3333333333333
"28","Swabi",406,127,62,217,31.2807881773399,15.2709359605911,53.448275862069
"29","Swat",275,13,163,99,4.72727272727273,59.2727272727273,36
"30","Tank",37,0,0,37,0,0,100
"31","Tor Garh",76,39,21,16,51.3157894736842,27.6315789473684,21.0526315789474
"32","Upper Dir",493,43,219,231,8.72210953346856,44.421906693712,46.8559837728195
"33","Attock",337,12,198,127,3.56083086053412,58.7537091988131,37.6854599406528
"34","Bahawalnagar",570,49,33,488,8.59649122807018,5.78947368421053,85.6140350877193
"35","Bahawalpur",860,87,417,356,10.1162790697674,48.4883720930233,41.3953488372093
"36","Bhakhar",466,15,59,392,3.21888412017167,12.6609442060086,84.1201716738197
"37","Chakwal",292,23,44,225,7.87671232876712,15.0684931506849,77.0547945205479
"38","Chiniot",278,24,133,121,8.63309352517986,47.841726618705,43.5251798561151
"39","D. G. Khan",341,56,24,261,16.4222873900293,7.03812316715543,76.5395894428152
"40","Faisalabad",712,88,154,470,12.3595505617978,21.6292134831461,66.0112359550562
"41","Gujranwala",461,21,78,362,4.55531453362256,16.9197396963124,78.5249457700651
"42","Gujrat",356,9,35,312,2.52808988764045,9.8314606741573,87.6404494382023
"43","Hafizabad",245,13,62,170,5.30612244897959,25.3061224489796,69.3877551020408
"44","Islamabad",206,10,74,122,4.85436893203883,35.9223300970874,59.2233009708738
"45","Jehlum",303,13,58,232,4.29042904290429,19.1419141914191,76.5676567656766
"46","Jhang",510,43,28,439,8.43137254901961,5.49019607843137,86.078431372549
"47","Kasur",442,26,157,259,5.88235294117647,35.5203619909502,58.5972850678733
"48","Khanewal",563,74,168,321,13.1438721136767,29.8401420959147,57.0159857904085
"49","Khushab",264,24,52,188,9.09090909090909,19.6969696969697,71.2121212121212
"50","Layyah",209,45,9,155,21.5311004784689,4.30622009569378,74.1626794258373
"51","Lodhran",257,48,119,90,18.6770428015564,46.3035019455253,35.0194552529183
"52","Mandi Bahauddin",243,9,44,190,3.7037037037037,18.1069958847737,78.1893004115226
"53","Mianwali",343,15,9,319,4.3731778425656,2.62390670553936,93.002915451895
"54","Multan",605,50,222,333,8.26446280991736,36.6942148760331,55.0413223140496
"55","Muzaffar Garh",688,164,179,345,23.8372093023256,26.0174418604651,50.1453488372093
"56","Nankana Sahib",210,11,89,110,5.23809523809524,42.3809523809524,52.3809523809524
"57","Narowal",590,77,21,492,13.0508474576271,3.55932203389831,83.3898305084746
"58","Okara",340,24,189,127,7.05882352941176,55.5882352941177,37.3529411764706
"59","Pakpattan",384,38,206,140,9.89583333333333,53.6458333333333,36.4583333333333
"60","Rahim Yar Khan",385,54,214,117,14.025974025974,55.5844155844156,30.3896103896104
"61","Rajanpur",338,20,17,301,5.91715976331361,5.02958579881657,89.0532544378698
"62","Rawalpindi",565,18,213,334,3.1858407079646,37.6991150442478,59.1150442477876
"63","Sahiwal",439,40,227,172,9.11161731207289,51.7084282460137,39.1799544419134
"64","Sargodha",660,66,143,451,10,21.6666666666667,68.3333333333333
"65","Sheikhupura",453,16,278,159,3.53200883002207,61.3686534216336,35.0993377483444
"66","Sialkot",560,85,19,456,15.1785714285714,3.39285714285714,81.4285714285714
"67","T.T. Singh",380,12,18,350,3.15789473684211,4.73684210526316,92.1052631578947
"68","Vehari",487,8,289,190,1.64271047227926,59.3429158110883,39.0143737166324
"69","Badin",188,43,66,79,22.8723404255319,35.1063829787234,42.0212765957447
"70","Dadu",121,5,15,101,4.13223140495868,12.396694214876,83.4710743801653
"71","Ghotki",292,25,28,239,8.56164383561644,9.58904109589041,81.8493150684932
"72","Hyderabad",38,0,22,16,0,57.8947368421053,42.1052631578947
"73","Jacobabad",254,22,61,171,8.66141732283465,24.0157480314961,67.3228346456693
"74","Jamshoro",78,10,12,56,12.8205128205128,15.3846153846154,71.7948717948718
"75","Karachi Malir",55,11,12,32,20,21.8181818181818,58.1818181818182
"76","Karachi West",27,0,11,16,0,40.7407407407407,59.2592592592593
"77","Kashmore",244,38,3,203,15.5737704918033,1.22950819672131,83.1967213114754
"78","Khairpur",355,79,42,234,22.2535211267606,11.830985915493,65.9154929577465
"79","Larkana",69,18,4,47,26.0869565217391,5.79710144927536,68.1159420289855
"80","Matiari",122,62,18,42,50.8196721311475,14.7540983606557,34.4262295081967
"81","Mir Pur Khas",164,26,119,19,15.8536585365854,72.5609756097561,11.5853658536585
"82","Nowshero Feroze",190,28,37,125,14.7368421052632,19.4736842105263,65.7894736842105
"83","Sanghar",254,38,35,181,14.9606299212598,13.7795275590551,71.259842519685
"84","Shahdadkot",92,30,16,46,32.6086956521739,17.3913043478261,50
"85","Shaheed Banazir Abad",230,47,29,154,20.4347826086957,12.6086956521739,66.9565217391304
"86","Shikarpur",123,1,27,95,0.813008130081301,21.9512195121951,77.2357723577236
"87","Sujawal",77,11,21,45,14.2857142857143,27.2727272727273,58.4415584415584
"88","Sukkur",112,20,15,77,17.8571428571429,13.3928571428571,68.75
"89","Tando Allah Yar",109,38,26,45,34.8623853211009,23.8532110091743,41.2844036697248
"90","Tando Muhammad Khan",128,37,44,47,28.90625,34.375,36.71875
"91","Tharparkar",130,34,86,10,26.1538461538462,66.1538461538461,7.69230769230769
"92","Thatta",122,19,34,69,15.5737704918033,27.8688524590164,56.5573770491803
"93","Umer Kot",127,12,84,31,9.44881889763779,66.1417322834646,24.4094488188976
"94","Awaran",40,7,0,33,17.5,0,82.5
"95","Barkhan",92,8,15,69,8.69565217391304,16.304347826087,75
"96","Dera Bugti",80,7,8,65,8.75,10,81.25
"97","Duki",5,0,4,1,0,80,20
"98","Gwadar",32,1,1,30,3.125,3.125,93.75
"99","Harnai",33,4,13,16,12.1212121212121,39.3939393939394,48.4848484848485
"100","Jaffarabad",136,2,30,104,1.47058823529412,22.0588235294118,76.4705882352941
"101","Kachhi/ Bolan",57,4,45,8,7.01754385964912,78.9473684210526,14.0350877192982
"102","Kalat",137,17,37,83,12.4087591240876,27.007299270073,60.5839416058394
"103","Kech/Turbat",111,8,7,96,7.20720720720721,6.30630630630631,86.4864864864865
"104","Kharan",182,94,62,26,51.6483516483517,34.0659340659341,14.2857142857143
"105","Khuzdar",36,1,15,20,2.77777777777778,41.6666666666667,55.5555555555556
"106","Kohlu",10,1,1,8,10,10,80
"107","Lasbela",8,0,2,6,0,25,75
"108","Loralai",92,5,32,55,5.43478260869565,34.7826086956522,59.7826086956522
"109","Mastung",95,14,16,65,14.7368421052632,16.8421052631579,68.4210526315789
"110","Nasirabad/ Tamboo",158,4,86,68,2.53164556962025,54.4303797468354,43.0379746835443
"111","Nushki",129,84,30,15,65.1162790697674,23.2558139534884,11.6279069767442
"112","Pishin",59,1,41,17,1.69491525423729,69.4915254237288,28.8135593220339
"113","Qilla Abdullah",23,4,17,2,17.3913043478261,73.9130434782609,8.69565217391304
"114","Qilla Saifullah",8,2,0,6,25,0,75
"115","Quetta",145,10,89,46,6.89655172413793,61.3793103448276,31.7241379310345
"116","Shaheed Sikandar Abad",62,2,9,51,3.2258064516129,14.5161290322581,82.258064516129
"117","Sherani",42,1,40,1,2.38095238095238,95.2380952380952,2.38095238095238
"118","Sibbi",43,1,41,1,2.32558139534884,95.3488372093023,2.32558139534884
"119","Sohbatpur",87,1,1,85,1.14942528735632,1.14942528735632,97.7011494252874
"120","Washuk",88,6,9,73,6.81818181818182,10.2272727272727,82.9545454545455
"121","Ziarat",32,1,21,10,3.125,65.625,31.25
