"","district","Total_places","Private_Hospital","Govt_Dispen","Home_LHV","Other","Percent_Private_Hospitals","Percent_Govt_Hospitals","Percent_Home_LHV","Percent_Others"
"1","Abbottabad",119,60,48,11,3,50.4201680672269,40.3361344537815,9.2436974789916,2.52100840336134
"2","Bajur",107,33,45,29,0,30.8411214953271,42.0560747663551,27.1028037383178,0
"3","Bannu",39,12,16,11,1,30.7692307692308,41.025641025641,28.2051282051282,2.56410256410256
"4","Batagram",74,25,15,34,0,33.7837837837838,20.2702702702703,45.945945945946,0
"5","Bunair",86,45,33,8,0,52.3255813953488,38.3720930232558,9.30232558139535,0
"6","Charsada",191,100,66,25,0,52.3560209424084,34.5549738219895,13.0890052356021,0
"7","Chitral",35,33,2,0,2,94.2857142857143,5.71428571428571,0,5.71428571428571
"8","D. I. Khan",58,20,30,8,0,34.4827586206897,51.7241379310345,13.7931034482759,0
"9","Hangu",57,34,23,0,0,59.6491228070175,40.3508771929825,0,0
"10","Haripur",91,40,47,4,0,43.956043956044,51.6483516483517,4.3956043956044,0
"11","Karak",22,13,3,6,0,59.0909090909091,13.6363636363636,27.2727272727273,0
"12","Khyber",152,4,142,6,0,2.63157894736842,93.4210526315789,3.94736842105263,0
"13","Kohat",33,17,16,0,0,51.5151515151515,48.4848484848485,0,0
"14","Kohistan",75,37,26,12,0,49.3333333333333,34.6666666666667,16,0
"15","Kurram",84,7,64,13,0,8.33333333333333,76.1904761904762,15.4761904761905,0
"16","Lakki Marwat",21,12,7,2,0,57.1428571428571,33.3333333333333,9.52380952380952,0
"17","Lower Dir",274,115,158,1,0,41.970802919708,57.6642335766423,0.364963503649635,0
"18","Malakand",62,44,17,1,0,70.9677419354839,27.4193548387097,1.61290322580645,0
"19","Mansehra",111,56,41,14,1,50.4504504504504,36.9369369369369,12.6126126126126,0.900900900900901
"20","Mardan",233,84,102,47,0,36.0515021459227,43.7768240343348,20.1716738197425,0
"21","Mohmand",52,31,20,1,0,59.6153846153846,38.4615384615385,1.92307692307692,0
"22","North Waziristan",70,53,11,6,0,75.7142857142857,15.7142857142857,8.57142857142857,0
"23","Nowshera",171,54,86,31,2,31.5789473684211,50.2923976608187,18.1286549707602,1.16959064327485
"24","Orakzai",45,30,14,1,0,66.6666666666667,31.1111111111111,2.22222222222222,0
"25","Peshawar",242,98,88,56,0,40.495867768595,36.3636363636364,23.1404958677686,0
"26","Shangla",54,27,27,0,0,50,50,0,0
"27","South Waziristan",60,20,8,32,0,33.3333333333333,13.3333333333333,53.3333333333333,0
"28","Swabi",133,55,65,13,0,41.3533834586466,48.8721804511278,9.77443609022556,0
"29","Swat",82,15,67,0,1,18.2926829268293,81.7073170731707,0,1.21951219512195
"30","Tank",41,5,22,14,0,12.1951219512195,53.6585365853659,34.1463414634146,0
"31","Tor Garh",11,9,0,2,0,81.8181818181818,0,18.1818181818182,0
"32","Upper Dir",227,60,166,1,0,26.431718061674,73.1277533039648,0.440528634361234,0
"33","Attock",180,102,75,3,0,56.6666666666667,41.6666666666667,1.66666666666667,0
"34","Bahawalnagar",204,87,27,90,5,42.6470588235294,13.2352941176471,44.1176470588235,2.45098039215686
"35","Bahawalpur",271,180,90,1,0,66.4206642066421,33.210332103321,0.3690036900369,0
"36","Bhakhar",133,77,52,4,0,57.8947368421053,39.0977443609023,3.00751879699248,0
"37","Chakwal",163,58,86,19,0,35.5828220858896,52.760736196319,11.6564417177914,0
"38","Chiniot",110,81,26,3,0,73.6363636363636,23.6363636363636,2.72727272727273,0
"39","D. G. Khan",160,57,59,44,2,35.625,36.875,27.5,1.25
"40","Faisalabad",351,237,69,45,2,67.5213675213675,19.6581196581197,12.8205128205128,0.56980056980057
"41","Gujranwala",199,121,76,2,0,60.8040201005025,38.1909547738693,1.00502512562814,0
"42","Gujrat",165,122,42,1,0,73.9393939393939,25.4545454545455,0.606060606060606,0
"43","Hafizabad",90,55,32,3,0,61.1111111111111,35.5555555555556,3.33333333333333,0
"44","Islamabad",133,63,70,0,0,47.3684210526316,52.6315789473684,0,0
"45","Jehlum",105,31,73,1,0,29.5238095238095,69.5238095238095,0.952380952380952,0
"46","Jhang",192,120,44,28,2,62.5,22.9166666666667,14.5833333333333,1.04166666666667
"47","Kasur",140,60,56,24,2,42.8571428571429,40,17.1428571428571,1.42857142857143
"48","Khanewal",273,170,64,39,1,62.2710622710623,23.4432234432234,14.2857142857143,0.366300366300366
"49","Khushab",111,81,28,2,0,72.972972972973,25.2252252252252,1.8018018018018,0
"50","Layyah",159,15,88,56,0,9.43396226415094,55.3459119496855,35.2201257861635,0
"51","Lodhran",111,35,69,7,0,31.5315315315315,62.1621621621622,6.30630630630631,0
"52","Mandi Bahauddin",96,58,38,0,0,60.4166666666667,39.5833333333333,0,0
"53","Mianwali",196,120,66,10,0,61.2244897959184,33.6734693877551,5.10204081632653,0
"54","Multan",258,82,148,28,0,31.7829457364341,57.3643410852713,10.8527131782946,0
"55","Muzaffar Garh",432,148,199,85,1,34.2592592592593,46.0648148148148,19.6759259259259,0.231481481481481
"56","Nankana Sahib",85,54,16,15,0,63.5294117647059,18.8235294117647,17.6470588235294,0
"57","Narowal",148,59,51,38,0,39.8648648648649,34.4594594594595,25.6756756756757,0
"58","Okara",164,82,57,25,1,50,34.7560975609756,15.2439024390244,0.609756097560976
"59","Pakpattan",218,90,101,27,0,41.2844036697248,46.3302752293578,12.3853211009174,0
"60","Rahim Yar Khan",387,144,61,182,0,37.2093023255814,15.7622739018088,47.0284237726098,0
"61","Rajanpur",184,39,43,102,1,21.195652173913,23.3695652173913,55.4347826086957,0.543478260869565
"62","Rawalpindi",300,92,199,9,2,30.6666666666667,66.3333333333333,3,0.666666666666667
"63","Sahiwal",317,173,72,72,0,54.5741324921136,22.7129337539432,22.7129337539432,0
"64","Sargodha",297,184,99,14,0,61.952861952862,33.3333333333333,4.71380471380471,0
"65","Sheikhupura",229,89,84,56,2,38.8646288209607,36.6812227074236,24.4541484716157,0.873362445414847
"66","Sialkot",227,133,78,16,1,58.5903083700441,34.3612334801762,7.04845814977974,0.440528634361234
"67","T.T. Singh",159,101,41,17,0,63.5220125786163,25.7861635220126,10.6918238993711,0
"68","Vehari",134,119,14,1,0,88.8059701492537,10.4477611940298,0.746268656716418,0
"69","Badin",79,22,30,27,5,27.8481012658228,37.9746835443038,34.1772151898734,6.32911392405063
"70","Dadu",78,42,36,0,0,53.8461538461538,46.1538461538462,0,0
"71","Ghotki",130,77,51,2,2,59.2307692307692,39.2307692307692,1.53846153846154,1.53846153846154
"72","Hyderabad",14,7,7,0,0,50,50,0,0
"73","Jacobabad",62,34,17,11,1,54.8387096774194,27.4193548387097,17.741935483871,1.61290322580645
"74","Jamshoro",66,13,48,5,1,19.6969696969697,72.7272727272727,7.57575757575758,1.51515151515152
"75","Karachi Malir",38,11,14,13,0,28.9473684210526,36.8421052631579,34.2105263157895,0
"76","Karachi West",19,7,12,0,0,36.8421052631579,63.1578947368421,0,0
"77","Kashmore",59,17,8,34,0,28.8135593220339,13.5593220338983,57.6271186440678,0
"78","Khairpur",235,116,93,26,0,49.3617021276596,39.5744680851064,11.063829787234,0
"79","Larkana",79,22,36,21,1,27.8481012658228,45.5696202531646,26.5822784810127,1.26582278481013
"80","Matiari",84,52,24,8,0,61.9047619047619,28.5714285714286,9.52380952380952,0
"81","Mir Pur Khas",89,45,39,5,1,50.561797752809,43.8202247191011,5.61797752808989,1.12359550561798
"82","Nowshero Feroze",96,52,35,9,0,54.1666666666667,36.4583333333333,9.375,0
"83","Sanghar",67,43,21,3,0,64.1791044776119,31.3432835820896,4.47761194029851,0
"84","Shahdadkot",69,20,21,28,0,28.9855072463768,30.4347826086957,40.5797101449275,0
"85","Shaheed Banazir Abad",91,75,15,1,0,82.4175824175824,16.4835164835165,1.0989010989011,0
"86","Shikarpur",49,23,17,9,0,46.9387755102041,34.6938775510204,18.3673469387755,0
"87","Sujawal",48,7,21,20,0,14.5833333333333,43.75,41.6666666666667,0
"88","Sukkur",34,19,15,0,0,55.8823529411765,44.1176470588235,0,0
"89","Tando Allah Yar",55,24,24,7,0,43.6363636363636,43.6363636363636,12.7272727272727,0
"90","Tando Muhammad Khan",95,36,33,26,1,37.8947368421053,34.7368421052632,27.3684210526316,1.05263157894737
"91","Tharparkar",49,32,5,12,0,65.3061224489796,10.2040816326531,24.4897959183673,0
"92","Thatta",45,12,15,18,0,26.6666666666667,33.3333333333333,40,0
"93","Umer Kot",69,43,26,0,0,62.3188405797101,37.6811594202899,0,0
"94","Awaran",19,4,6,9,0,21.0526315789474,31.5789473684211,47.3684210526316,0
"95","Barkhan",42,10,12,20,0,23.8095238095238,28.5714285714286,47.6190476190476,0
"96","Dera Bugti",33,1,14,18,0,3.03030303030303,42.4242424242424,54.5454545454545,0
"97","Duki",22,9,2,11,0,40.9090909090909,9.09090909090909,50,0
"98","Gwadar",16,5,5,6,0,31.25,31.25,37.5,0
"99","Harnai",6,0,2,4,0,0,33.3333333333333,66.6666666666667,0
"100","Jaffarabad",77,51,26,0,1,66.2337662337662,33.7662337662338,0,1.2987012987013
"101","Kachhi/ Bolan",61,20,41,0,0,32.7868852459016,67.2131147540984,0,0
"102","Kalat",55,39,9,7,0,70.9090909090909,16.3636363636364,12.7272727272727,0
"103","Kech/Turbat",33,17,15,1,0,51.5151515151515,45.4545454545455,3.03030303030303,0
"104","Kharan",77,0,6,71,41,0,7.79220779220779,92.2077922077922,53.2467532467532
"105","Khuzdar",11,0,4,7,0,0,36.3636363636364,63.6363636363636,0
"106","Kohlu",2,2,0,0,0,100,0,0,0
"107","Lasbela",1,1,0,0,0,100,0,0,0
"108","Loralai",46,8,29,9,0,17.3913043478261,63.0434782608696,19.5652173913043,0
"109","Mastung",30,19,9,2,0,63.3333333333333,30,6.66666666666667,0
"110","Nasirabad/ Tamboo",69,52,17,0,0,75.3623188405797,24.6376811594203,0,0
"111","Nushki",58,2,2,54,33,3.44827586206897,3.44827586206897,93.1034482758621,56.8965517241379
"112","Pishin",53,25,23,5,0,47.1698113207547,43.3962264150943,9.43396226415094,0
"113","Qilla Abdullah",51,27,21,3,0,52.9411764705882,41.1764705882353,5.88235294117647,0
"114","Qilla Saifullah",54,50,3,1,0,92.5925925925926,5.55555555555556,1.85185185185185,0
"115","Quetta",90,37,46,7,2,41.1111111111111,51.1111111111111,7.77777777777778,2.22222222222222
"116","Shaheed Sikandar Abad",17,3,7,7,0,17.6470588235294,41.1764705882353,41.1764705882353,0
"117","Sherani",28,4,3,21,0,14.2857142857143,10.7142857142857,75,0
"118","Sibbi",48,0,48,0,0,0,100,0,0
"119","Sohbatpur",41,35,6,0,0,85.3658536585366,14.6341463414634,0,0
"120","Washuk",77,22,29,26,0,28.5714285714286,37.6623376623377,33.7662337662338,0
"121","Ziarat",5,3,1,1,0,60,20,20,0
