"","district","n()","total_visits","one_to_three","four_to_six","more_than_six","percent_one_to_three","percent_four_to_six","percent_more_than_six"
"1","Abbottabad",869,122,120,2,0,98.3606557377049,1.63934426229508,0
"2","Bajur",1203,107,104,0,3,97.196261682243,0,2.80373831775701
"3","Bannu",765,40,36,4,0,90,10,0
"4","Batagram",635,74,69,3,2,93.2432432432432,4.05405405405405,2.7027027027027
"5","Bunair",945,86,84,2,0,97.6744186046512,2.32558139534884,0
"6","Charsada",1297,191,173,18,0,90.5759162303665,9.42408376963351,0
"7","Chitral",585,37,29,8,0,78.3783783783784,21.6216216216216,0
"8","D. I. Khan",901,58,56,2,0,96.551724137931,3.44827586206897,0
"9","Hangu",810,57,42,15,0,73.6842105263158,26.3157894736842,0
"10","Haripur",970,91,88,3,0,96.7032967032967,3.2967032967033,0
"11","Karak",493,22,20,2,0,90.9090909090909,9.09090909090909,0
"12","Khyber",920,152,137,13,2,90.1315789473684,8.55263157894737,1.31578947368421
"13","Kohat",723,33,26,7,0,78.7878787878788,21.2121212121212,0
"14","Kohistan",1323,75,68,7,0,90.6666666666667,9.33333333333333,0
"15","Kurram",845,84,78,5,1,92.8571428571429,5.95238095238095,1.19047619047619
"16","Lakki Marwat",491,21,19,2,0,90.4761904761905,9.52380952380952,0
"17","Lower Dir",1676,274,242,32,0,88.3211678832117,11.6788321167883,0
"18","Malakand",530,62,41,21,0,66.1290322580645,33.8709677419355,0
"19","Mansehra",1094,112,104,8,0,92.8571428571429,7.14285714285714,0
"20","Mardan",1490,233,201,30,2,86.2660944206009,12.8755364806867,0.858369098712446
"21","Mohmand",687,52,50,2,0,96.1538461538462,3.84615384615385,0
"22","North Waziristan",547,70,65,5,0,92.8571428571429,7.14285714285714,0
"23","Nowshera",1132,173,112,58,3,64.7398843930636,33.5260115606936,1.73410404624277
"24","Orakzai",424,45,37,8,0,82.2222222222222,17.7777777777778,0
"25","Peshawar",1828,242,217,23,2,89.6694214876033,9.50413223140496,0.826446280991736
"26","Shangla",569,54,54,0,0,100,0,0
"27","South Waziristan",512,60,60,0,0,100,0,0
"28","Swabi",1323,133,130,3,0,97.7443609022556,2.25563909774436,0
"29","Swat",885,83,83,0,0,100,0,0
"30","Tank",378,41,41,0,0,100,0,0
"31","Tor Garh",415,11,10,0,1,90.9090909090909,0,9.09090909090909
"32","Upper Dir",1328,227,199,28,0,87.6651982378855,12.3348017621145,0
"33","Attock",1198,180,174,6,0,96.6666666666667,3.33333333333333,0
"34","Bahawalnagar",1916,209,107,100,2,51.1961722488038,47.8468899521531,0.956937799043062
"35","Bahawalpur",2482,271,251,19,1,92.619926199262,7.01107011070111,0.3690036900369
"36","Bhakhar",1203,133,116,17,0,87.218045112782,12.781954887218,0
"37","Chakwal",1065,163,139,24,0,85.2760736196319,14.7239263803681,0
"38","Chiniot",878,110,104,6,0,94.5454545454545,5.45454545454545,0
"39","D. G. Khan",1332,162,122,27,13,75.3086419753086,16.6666666666667,8.02469135802469
"40","Faisalabad",2497,353,260,83,10,73.6543909348442,23.5127478753541,2.8328611898017
"41","Gujranwala",1428,199,149,45,5,74.8743718592965,22.6130653266332,2.51256281407035
"42","Gujrat",1435,165,140,25,0,84.8484848484848,15.1515151515152,0
"43","Hafizabad",835,90,76,14,0,84.4444444444444,15.5555555555556,0
"44","Islamabad",628,133,109,21,3,81.9548872180451,15.7894736842105,2.25563909774436
"45","Jehlum",954,105,92,11,2,87.6190476190476,10.4761904761905,1.9047619047619
"46","Jhang",1720,194,176,18,0,90.7216494845361,9.27835051546392,0
"47","Kasur",1753,142,131,11,0,92.2535211267606,7.74647887323944,0
"48","Khanewal",1615,274,195,77,2,71.1678832116788,28.1021897810219,0.72992700729927
"49","Khushab",958,111,109,2,0,98.1981981981982,1.8018018018018,0
"50","Layyah",517,159,121,35,3,76.1006289308176,22.0125786163522,1.88679245283019
"51","Lodhran",1017,111,99,12,0,89.1891891891892,10.8108108108108,0
"52","Mandi Bahauddin",858,96,74,22,0,77.0833333333333,22.9166666666667,0
"53","Mianwali",1009,196,178,18,0,90.8163265306122,9.18367346938776,0
"54","Multan",2015,258,217,41,0,84.1085271317829,15.8914728682171,0
"55","Muzaffar Garh",2576,433,388,44,1,89.6073903002309,10.161662817552,0.23094688221709
"56","Nankana Sahib",829,85,79,6,0,92.9411764705882,7.05882352941176,0
"57","Narowal",1419,148,73,53,22,49.3243243243243,35.8108108108108,14.8648648648649
"58","Okara",1154,165,157,8,0,95.1515151515152,4.84848484848485,0
"59","Pakpattan",1275,218,203,15,0,93.1192660550459,6.88073394495413,0
"60","Rahim Yar Khan",2081,387,352,35,0,90.9560723514212,9.04392764857881,0
"61","Rajanpur",1113,185,80,74,31,43.2432432432432,40,16.7567567567568
"62","Rawalpindi",1969,302,259,42,1,85.7615894039735,13.9072847682119,0.33112582781457
"63","Sahiwal",1469,317,296,21,0,93.3753943217666,6.62460567823344,0
"64","Sargodha",2069,297,283,13,1,95.2861952861953,4.37710437710438,0.336700336700337
"65","Sheikhupura",1598,231,203,27,1,87.8787878787879,11.6883116883117,0.432900432900433
"66","Sialkot",1346,228,113,82,33,49.5614035087719,35.9649122807018,14.4736842105263
"67","T.T. Singh",1303,159,148,10,1,93.0817610062893,6.28930817610063,0.628930817610063
"68","Vehari",1240,134,123,11,0,91.7910447761194,8.2089552238806,0
"69","Badin",882,84,79,5,0,94.0476190476191,5.95238095238095,0
"70","Dadu",538,78,57,21,0,73.0769230769231,26.9230769230769,0
"71","Ghotki",1114,132,132,0,0,100,0,0
"72","Hyderabad",270,14,13,1,0,92.8571428571429,7.14285714285714,0
"73","Jacobabad",727,63,43,19,1,68.2539682539683,30.1587301587302,1.58730158730159
"74","Jamshoro",403,67,45,22,0,67.1641791044776,32.8358208955224,0
"75","Karachi Malir",591,38,9,23,6,23.6842105263158,60.5263157894737,15.7894736842105
"76","Karachi West",83,19,19,0,0,100,0,0
"77","Kashmore",521,59,33,26,0,55.9322033898305,44.0677966101695,0
"78","Khairpur",1300,235,225,10,0,95.7446808510638,4.25531914893617,0
"79","Larkana",696,80,69,11,0,86.25,13.75,0
"80","Matiari",468,84,79,5,0,94.0476190476191,5.95238095238095,0
"81","Mir Pur Khas",828,90,88,2,0,97.7777777777778,2.22222222222222,0
"82","Nowshero Feroze",815,96,75,14,7,78.125,14.5833333333333,7.29166666666667
"83","Sanghar",858,67,60,7,0,89.5522388059701,10.4477611940298,0
"84","Shahdadkot",655,69,46,23,0,66.6666666666667,33.3333333333333,0
"85","Shaheed Banazir Abad",918,91,86,5,0,94.5054945054945,5.49450549450549,0
"86","Shikarpur",603,49,46,3,0,93.8775510204082,6.12244897959184,0
"87","Sujawal",616,48,47,1,0,97.9166666666667,2.08333333333333,0
"88","Sukkur",498,34,33,1,0,97.0588235294118,2.94117647058824,0
"89","Tando Allah Yar",467,55,53,2,0,96.3636363636364,3.63636363636364,0
"90","Tando Muhammad Khan",623,96,80,16,0,83.3333333333333,16.6666666666667,0
"91","Tharparkar",890,49,49,0,0,100,0,0
"92","Thatta",691,45,34,3,8,75.5555555555556,6.66666666666667,17.7777777777778
"93","Umer Kot",557,69,69,0,0,100,0,0
"94","Awaran",306,19,19,0,0,100,0,0
"95","Barkhan",489,42,42,0,0,100,0,0
"96","Dera Bugti",468,33,32,1,0,96.969696969697,3.03030303030303,0
"97","Duki",257,22,17,5,0,77.2727272727273,22.7272727272727,0
"98","Gwadar",204,16,15,0,1,93.75,0,6.25
"99","Harnai",382,6,3,2,1,50,33.3333333333333,16.6666666666667
"100","Jaffarabad",479,78,76,2,0,97.4358974358974,2.56410256410256,0
"101","Kachhi/ Bolan",440,61,57,4,0,93.4426229508197,6.55737704918033,0
"102","Kalat",687,55,54,1,0,98.1818181818182,1.81818181818182,0
"103","Kech/Turbat",577,33,33,0,0,100,0,0
"104","Kharan",459,118,98,20,0,83.0508474576271,16.9491525423729,0
"105","Khuzdar",734,11,11,0,0,100,0,0
"106","Kohlu",106,2,1,1,0,50,50,0
"107","Lasbela",127,1,1,0,0,100,0,0
"108","Loralai",414,46,41,5,0,89.1304347826087,10.8695652173913,0
"109","Mastung",392,30,29,1,0,96.6666666666667,3.33333333333333,0
"110","Nasirabad/ Tamboo",483,69,65,4,0,94.2028985507246,5.79710144927536,0
"111","Nushki",300,91,79,11,1,86.8131868131868,12.0879120879121,1.0989010989011
"112","Pishin",784,53,51,2,0,96.2264150943396,3.77358490566038,0
"113","Qilla Abdullah",482,51,50,1,0,98.0392156862745,1.96078431372549,0
"114","Qilla Saifullah",660,54,49,5,0,90.7407407407407,9.25925925925926,0
"115","Quetta",828,92,77,15,0,83.695652173913,16.304347826087,0
"116","Shaheed Sikandar Abad",280,17,16,0,1,94.1176470588235,0,5.88235294117647
"117","Sherani",219,28,26,2,0,92.8571428571429,7.14285714285714,0
"118","Sibbi",411,48,48,0,0,100,0,0
"119","Sohbatpur",176,41,41,0,0,100,0,0
"120","Washuk",482,77,59,17,1,76.6233766233766,22.0779220779221,1.2987012987013
"121","Ziarat",378,5,4,1,0,80,20,0
